order_id,amount,payment_method,transaction_id,payment_date
168,14848.48,UPI,TXN287262038,17-08-2023 00:00
168,59001.18,UPI,TXN694477291,17-08-2023 00:00
4280,6841.73,Card,TXN128795788,14-03-2024 00:00
4280,22748.95,Card,TXN707606080,14-03-2024 00:00
3975,51502.14,NetBanking,TXN802717689,11-12-2023 00:00
3975,25567.3,UPI,TXN311436866,11-12-2023 00:00
3222,390365.16,Card,TXN565524262,13-12-2024 00:00
3222,140186.87,UPI,TXN817751053,13-12-2024 00:00
3222,270327.5,Card,TXN817479717,13-12-2024 00:00
2169,7610.27,UPI,TXN163041731,11-10-2025 00:00
2169,532621.76,Card,TXN671853292,11-10-2025 00:00
1930,7295.38,UPI,TXN221717838,07-10-2025 00:00
1930,131669.44,Cash,TXN991267574,07-10-2025 00:00
1930,86688.2,UPI,TXN221421825,07-10-2025 00:00
2417,31224.3,Card,TXN912672080,01-03-2024 00:00
2417,22824.88,UPI,TXN462061495,01-03-2024 00:00
2417,131582.04,NetBanking,TXN156368532,01-03-2024 00:00
4938,33.3,NetBanking,TXN321956412,13-09-2025 00:00
4938,71940.94,Cash,TXN962198304,13-09-2025 00:00
4938,10616.23,Card,TXN255069366,13-09-2025 00:00
2868,32797.12,Card,TXN162897525,10-05-2024 00:00
2868,5934.77,Cash,TXN951409282,10-05-2024 00:00
3747,9240.48,Cash,TXN106664057,27-04-2025 00:00
3747,7198.94,Cash,TXN824249843,27-04-2025 00:00
2625,6696.03,UPI,TXN946493812,28-10-2024 00:00
2625,6105.29,NetBanking,TXN679288607,28-10-2024 00:00
2625,6679.69,NetBanking,TXN701504354,28-10-2024 00:00
2499,1096209.6,Card,TXN646700367,15-12-2024 00:00
2499,4523.89,NetBanking,TXN118510709,15-12-2024 00:00
2499,130342.1,NetBanking,TXN302253477,15-12-2024 00:00
2497,4821.83,UPI,TXN644049127,04-03-2025 00:00
2497,107726.42,NetBanking,TXN127401825,04-03-2025 00:00
4534,2100.21,NetBanking,TXN267461027,12-09-2023 00:00
4534,20321.67,NetBanking,TXN895706778,12-09-2023 00:00
3084,17931.02,UPI,TXN518105088,14-12-2024 00:00
2886,234966.26,NetBanking,TXN675073531,07-11-2025 00:00
2886,60743.68,Card,TXN512172755,07-11-2025 00:00
1859,14384.09,UPI,TXN705231504,26-07-2023 00:00
1859,63069.7,NetBanking,TXN577922378,26-07-2023 00:00
3444,42938.62,Cash,TXN787803284,07-11-2023 00:00
3444,1232.24,NetBanking,TXN963918977,07-11-2023 00:00
3444,1303.81,UPI,TXN624205385,07-11-2023 00:00
2729,235930.25,Cash,TXN246483001,17-12-2023 00:00
2058,38785.59,UPI,TXN893944024,04-12-2025 00:00
2058,8711.79,Card,TXN827213591,04-12-2025 00:00
2058,14950.66,NetBanking,TXN911814842,04-12-2025 00:00
4121,3554.32,NetBanking,TXN857762455,09-02-2025 00:00
4121,8686.19,Card,TXN934451551,09-02-2025 00:00
3414,6505.99,Cash,TXN605684525,01-08-2023 00:00
4939,3825.79,Card,TXN644372450,21-03-2024 00:00
4939,975.7,NetBanking,TXN943535007,21-03-2024 00:00
4939,7079.49,UPI,TXN344094499,21-03-2024 00:00
3763,321494.89,NetBanking,TXN590997284,12-05-2025 00:00
3763,6424.88,Card,TXN311319800,12-05-2025 00:00
2718,67436.76,UPI,TXN898550061,27-05-2025 00:00
2718,323641.15,NetBanking,TXN181553303,27-05-2025 00:00
2718,167746.34,UPI,TXN682870761,27-05-2025 00:00
2217,238699.99,Card,TXN767109652,20-03-2024 00:00
1035,40765.94,UPI,TXN393762462,05-05-2024 00:00
1035,6848.6,Card,TXN968906054,05-05-2024 00:00
41,279626.22,UPI,TXN391699457,08-05-2023 00:00
3361,1562.91,UPI,TXN645805203,20-09-2024 00:00
4220,1303.79,Card,TXN693392058,18-10-2024 00:00
4220,2760.12,UPI,TXN871529725,18-10-2024 00:00
4220,3060.69,Card,TXN436653248,18-10-2024 00:00
32,147249.26,Card,TXN113623915,01-01-2026 00:00
3184,167705.1,Card,TXN938758744,16-04-2025 00:00
3184,28156.79,Cash,TXN850465717,16-04-2025 00:00
4293,29736.89,UPI,TXN360642292,04-09-2023 00:00
4293,1160.47,Cash,TXN554224120,04-09-2023 00:00
247,2655.1,Card,TXN340817669,17-05-2023 00:00
247,8580,NetBanking,TXN160923380,17-05-2023 00:00
247,37800.65,Card,TXN646312076,17-05-2023 00:00
3027,156382.6,Cash,TXN834825508,11-06-2023 00:00
3027,261204.09,Card,TXN235488675,11-06-2023 00:00
3027,165248.52,Cash,TXN770242437,11-06-2023 00:00
423,33858,Card,TXN516090355,17-06-2025 00:00
423,322.31,Card,TXN968587731,17-06-2025 00:00
423,234.39,Card,TXN901070694,17-06-2025 00:00
3329,89760.78,NetBanking,TXN953521703,01-10-2023 00:00
3329,18774.59,UPI,TXN115653657,01-10-2023 00:00
3329,30890.4,Card,TXN221207405,01-10-2023 00:00
1881,266098.66,Card,TXN639598710,05-03-2025 00:00
1881,10525.87,NetBanking,TXN373230518,05-03-2025 00:00
1881,27803.78,NetBanking,TXN384905484,05-03-2025 00:00
1621,7883.13,NetBanking,TXN703621484,18-01-2024 00:00
1621,2570.43,Cash,TXN203265841,18-01-2024 00:00
4560,343459.06,Card,TXN649560280,23-01-2023 00:00
4560,9420.09,NetBanking,TXN613284583,23-01-2023 00:00
4560,11297.96,UPI,TXN984786574,23-01-2023 00:00
1182,51817,Cash,TXN820698059,08-04-2023 00:00
4685,1769.52,Card,TXN821423724,30-06-2024 00:00
4685,453.41,UPI,TXN477136406,30-06-2024 00:00
411,178728.83,UPI,TXN418378770,20-10-2025 00:00
411,6919.17,UPI,TXN796296693,20-10-2025 00:00
411,138611.25,Cash,TXN326408092,20-10-2025 00:00
2186,13796.46,NetBanking,TXN859715794,02-09-2025 00:00
2186,8179.35,UPI,TXN907038988,02-09-2025 00:00
672,17464.9,Card,TXN389677757,20-09-2024 00:00
3267,100588.67,UPI,TXN376538862,25-08-2025 00:00
2083,143536.63,Card,TXN566126915,24-11-2023 00:00
2083,1502.84,Cash,TXN674804422,24-11-2023 00:00
2083,113005.9,UPI,TXN230152882,24-11-2023 00:00
4972,44967.46,UPI,TXN771723696,26-09-2023 00:00
4779,3657.25,Card,TXN860502200,03-08-2025 00:00
4779,10108.88,NetBanking,TXN867399049,03-08-2025 00:00
3387,108850.94,Card,TXN541897257,09-01-2023 00:00
1454,54220.69,UPI,TXN405424742,06-10-2023 00:00
1454,36012.93,UPI,TXN542820282,06-10-2023 00:00
1454,2378.26,Card,TXN717447478,06-10-2023 00:00
316,193216.48,Cash,TXN377784899,11-08-2023 00:00
316,420483.97,Card,TXN666726977,11-08-2023 00:00
4030,3147.14,Card,TXN926366561,16-10-2024 00:00
4030,14559.02,UPI,TXN186187189,16-10-2024 00:00
4030,14.44,Cash,TXN971646023,16-10-2024 00:00
3065,99573.93,NetBanking,TXN494573361,15-08-2025 00:00
1282,4095.67,NetBanking,TXN707710867,22-02-2025 00:00
1282,37103.21,Card,TXN114390380,22-02-2025 00:00
256,45239.94,Card,TXN148596037,23-07-2023 00:00
256,1867.14,UPI,TXN620906666,23-07-2023 00:00
628,283786.9,NetBanking,TXN556110801,30-10-2024 00:00
628,6925.77,UPI,TXN310149598,30-10-2024 00:00
628,3056.19,Cash,TXN578788429,30-10-2024 00:00
3337,188069.09,UPI,TXN160700886,14-08-2023 00:00
3145,212520.92,Cash,TXN771265864,10-01-2024 00:00
1860,1205.73,UPI,TXN784878518,10-12-2024 00:00
1860,13806.99,Card,TXN198759204,10-12-2024 00:00
1860,18320.95,Cash,TXN440416128,10-12-2024 00:00
422,81451.52,Cash,TXN942377211,06-02-2023 00:00
422,144861.87,Card,TXN364136098,06-02-2023 00:00
422,168.73,Card,TXN732078378,06-02-2023 00:00
4415,756231.35,NetBanking,TXN896947046,10-09-2023 00:00
3268,169152.66,UPI,TXN416284919,03-09-2023 00:00
3268,115011.48,NetBanking,TXN871090736,03-09-2023 00:00
185,20338.17,Card,TXN220396095,18-11-2023 00:00
185,31913.41,UPI,TXN600028321,18-11-2023 00:00
215,16825.05,Cash,TXN271954457,31-03-2025 00:00
3993,13986.25,Cash,TXN793882492,10-09-2024 00:00
3993,54670.33,Cash,TXN878270012,10-09-2024 00:00
3993,24703.95,Cash,TXN180936568,10-09-2024 00:00
3148,2004.59,UPI,TXN120829179,29-11-2023 00:00
3148,157.26,NetBanking,TXN329500635,29-11-2023 00:00
3148,219.23,Cash,TXN936220529,29-11-2023 00:00
3502,48484.49,UPI,TXN669689985,04-08-2024 00:00
3502,27907.36,UPI,TXN829088636,04-08-2024 00:00
4793,87825.07,UPI,TXN351360047,17-10-2024 00:00
3581,36602.05,Cash,TXN437246245,06-03-2023 00:00
3581,17316.97,Card,TXN851681007,06-03-2023 00:00
3581,2199.96,UPI,TXN142517829,06-03-2023 00:00
1526,44468.69,Cash,TXN403791015,09-08-2023 00:00
1526,9841.95,NetBanking,TXN513975838,09-08-2023 00:00
3850,8689.55,UPI,TXN793469333,19-05-2024 00:00
3850,5609.11,UPI,TXN531381061,19-05-2024 00:00
3106,46096.51,Card,TXN308795213,12-12-2024 00:00
3106,417970.15,UPI,TXN394745686,12-12-2024 00:00
2759,182657.63,Card,TXN921700075,06-11-2025 00:00
2759,27275.8,Cash,TXN551799964,06-11-2025 00:00
2759,88278.33,Card,TXN840138741,06-11-2025 00:00
2253,15898.41,Cash,TXN883935243,15-09-2024 00:00
2253,1879.18,UPI,TXN105545614,15-09-2024 00:00
2253,110.43,Cash,TXN121257847,15-09-2024 00:00
4757,7448.66,Card,TXN161892712,07-01-2023 00:00
4994,832426.46,Cash,TXN572477919,25-09-2025 00:00
4994,192135.87,NetBanking,TXN782161912,25-09-2025 00:00
1541,1014.45,Cash,TXN266177312,02-04-2024 00:00
1541,519.43,UPI,TXN619603818,02-04-2024 00:00
1541,1178.6,Cash,TXN693077424,02-04-2024 00:00
1531,244.29,NetBanking,TXN493393454,03-11-2025 00:00
1531,7656.52,Card,TXN250587513,03-11-2025 00:00
4014,489144.67,NetBanking,TXN517833620,10-07-2024 00:00
3797,23519.98,Cash,TXN382454510,13-04-2025 00:00
3797,56344.18,UPI,TXN127131010,13-04-2025 00:00
3797,14173.69,Cash,TXN860324499,13-04-2025 00:00
2607,166406.95,UPI,TXN862180377,25-02-2024 00:00
1671,351073.32,Card,TXN133007538,13-05-2023 00:00
1671,213105.03,Card,TXN883770585,13-05-2023 00:00
314,124396.71,NetBanking,TXN787668156,23-05-2024 00:00
314,171136.12,Cash,TXN382619416,23-05-2024 00:00
314,382008.55,UPI,TXN157403133,23-05-2024 00:00
1274,171167.93,Card,TXN581181626,02-11-2025 00:00
1274,2137.67,NetBanking,TXN908739988,02-11-2025 00:00
1274,10703.19,NetBanking,TXN241953322,02-11-2025 00:00
426,737591.5,NetBanking,TXN247061072,13-05-2023 00:00
2808,26761.46,NetBanking,TXN496079105,08-08-2023 00:00
1805,904351.66,UPI,TXN629464977,05-09-2024 00:00
877,205428.34,Card,TXN204951495,14-02-2023 00:00
4441,47859.4,NetBanking,TXN689545744,12-12-2024 00:00
4441,842.44,UPI,TXN748901815,12-12-2024 00:00
4441,4258.23,Cash,TXN754581325,12-12-2024 00:00
3477,275788.92,NetBanking,TXN128617598,07-10-2024 00:00
2822,4086.95,Cash,TXN351560252,14-06-2025 00:00
2822,3949.44,UPI,TXN107347618,14-06-2025 00:00
2822,3184.05,Card,TXN271938766,14-06-2025 00:00
1113,138907.65,NetBanking,TXN683348603,23-09-2024 00:00
1113,18733.42,Cash,TXN384105452,23-09-2024 00:00
1113,91522.78,NetBanking,TXN688641057,23-09-2024 00:00
1317,9445.11,UPI,TXN429035217,12-06-2024 00:00
1317,21391.14,UPI,TXN683554673,12-06-2024 00:00
4257,13421.85,UPI,TXN485205248,19-12-2025 00:00
4257,11576.07,Card,TXN348864004,19-12-2025 00:00
4257,9149.42,Cash,TXN103029986,19-12-2025 00:00
3135,11383.74,NetBanking,TXN382140769,14-11-2023 00:00
3135,74359.14,Cash,TXN174178768,14-11-2023 00:00
3135,177424.73,Card,TXN354786534,14-11-2023 00:00
1702,5598.99,Cash,TXN499953336,13-03-2023 00:00
1702,6988.15,Cash,TXN945913264,13-03-2023 00:00
971,52515.76,UPI,TXN258834112,25-03-2023 00:00
971,46891.03,Cash,TXN112522658,25-03-2023 00:00
971,13596.46,NetBanking,TXN776259134,25-03-2023 00:00
1825,86177.62,Card,TXN535358760,25-04-2023 00:00
1825,236471.63,Card,TXN865728074,25-04-2023 00:00
1825,273393.36,Card,TXN570630276,25-04-2023 00:00
2342,177887.35,Card,TXN837996489,11-05-2024 00:00
2342,16921.03,Card,TXN863115032,11-05-2024 00:00
1759,14212.53,Cash,TXN750343731,15-01-2023 00:00
1759,9432.62,UPI,TXN971036545,15-01-2023 00:00
1707,172669.02,Cash,TXN364710332,29-01-2024 00:00
1707,208286.55,Card,TXN842761995,29-01-2024 00:00
941,65862.5,NetBanking,TXN644179345,24-02-2025 00:00
941,2584.68,Cash,TXN665097601,24-02-2025 00:00
941,1709.82,UPI,TXN474957833,24-02-2025 00:00
2761,26465.09,Cash,TXN892627891,27-02-2025 00:00
2761,43302.53,NetBanking,TXN508742837,27-02-2025 00:00
949,6577.94,Cash,TXN873391884,03-04-2024 00:00
949,6131.78,Cash,TXN207498075,03-04-2024 00:00
2707,9889.85,UPI,TXN155587178,12-03-2025 00:00
2707,18875.13,NetBanking,TXN609243829,12-03-2025 00:00
2707,70078.73,Cash,TXN972889835,12-03-2025 00:00
2433,17562.01,UPI,TXN416715278,27-08-2024 00:00
2433,49653.92,NetBanking,TXN613799041,27-08-2024 00:00
135,107395.92,Cash,TXN216387087,04-04-2024 00:00
135,62952.71,Card,TXN419830820,04-04-2024 00:00
4752,12447.38,NetBanking,TXN471847851,27-05-2025 00:00
4752,7849,UPI,TXN777100819,27-05-2025 00:00
4267,44896.96,Card,TXN232055145,03-05-2023 00:00
1064,77720.24,UPI,TXN281608087,09-03-2024 00:00
1193,231192.17,NetBanking,TXN894194666,21-01-2025 00:00
1193,31368.24,NetBanking,TXN658451730,21-01-2025 00:00
879,253815.08,UPI,TXN289455518,12-03-2025 00:00
4928,256082.5,Cash,TXN139046239,24-11-2025 00:00
3085,2956.7,UPI,TXN462931535,10-06-2023 00:00
3085,45909.17,NetBanking,TXN788533132,10-06-2023 00:00
2795,3438.76,UPI,TXN233269720,29-10-2024 00:00
2795,9322.47,UPI,TXN501118206,29-10-2024 00:00
1169,68128.31,NetBanking,TXN946157466,02-03-2023 00:00
3440,2738.82,Cash,TXN748016163,04-10-2023 00:00
3440,5027.26,NetBanking,TXN199199525,04-10-2023 00:00
3440,16540.67,NetBanking,TXN770712678,04-10-2023 00:00
1994,114825.13,Card,TXN981805525,11-01-2023 00:00
1994,656293.39,Cash,TXN296081909,11-01-2023 00:00
1994,57908.69,Cash,TXN314891395,11-01-2023 00:00
3203,47224.39,Cash,TXN268947348,01-08-2023 00:00
3203,95724.91,Cash,TXN408898317,01-08-2023 00:00
1171,271501.99,Card,TXN720918892,25-03-2024 00:00
1138,38283.9,Cash,TXN536700418,28-05-2024 00:00
239,608170.14,Card,TXN271246675,07-02-2025 00:00
1353,69052.56,NetBanking,TXN574448409,03-08-2024 00:00
1353,262407.71,Card,TXN404449411,03-08-2024 00:00
1353,56414.15,UPI,TXN798329713,03-08-2024 00:00
4724,22575.93,Cash,TXN911845327,22-05-2024 00:00
4724,16662.05,NetBanking,TXN196258209,22-05-2024 00:00
4724,7835.61,Card,TXN650096915,22-05-2024 00:00
4978,66032.04,NetBanking,TXN888157082,23-02-2025 00:00
4978,45209.79,Cash,TXN457570946,23-02-2025 00:00
2418,30580.04,Cash,TXN245573261,13-09-2024 00:00
1688,89074.55,Card,TXN350314196,24-11-2024 00:00
2937,15419.7,UPI,TXN501758405,10-04-2024 00:00
2937,169842.12,NetBanking,TXN776140365,10-04-2024 00:00
2937,67575.87,Cash,TXN504562893,10-04-2024 00:00
2495,457.49,Cash,TXN214708194,21-04-2024 00:00
2495,1474.48,UPI,TXN526849939,21-04-2024 00:00
2946,319399.76,UPI,TXN644985062,16-02-2023 00:00
2946,57487.19,UPI,TXN134557874,16-02-2023 00:00
2946,270079.61,NetBanking,TXN440012078,16-02-2023 00:00
755,317640.5,Card,TXN181068015,14-02-2023 00:00
755,11757.4,Cash,TXN241940071,14-02-2023 00:00
755,168557.02,Card,TXN689035108,14-02-2023 00:00
1184,388565.13,NetBanking,TXN649173071,29-06-2025 00:00
1184,164003.15,NetBanking,TXN723720129,29-06-2025 00:00
1031,16613.38,NetBanking,TXN796823209,05-07-2025 00:00
1031,20728.55,NetBanking,TXN251717730,05-07-2025 00:00
1670,5164.77,UPI,TXN574760230,10-12-2024 00:00
1670,54519.88,Cash,TXN568638387,10-12-2024 00:00
4236,1179.48,NetBanking,TXN713679651,21-02-2023 00:00
4236,2366.5,UPI,TXN359893777,21-02-2023 00:00
4236,2395.41,Card,TXN327775194,21-02-2023 00:00
15,221115.24,Cash,TXN354207969,14-01-2023 00:00
15,230133.82,Cash,TXN953516622,14-01-2023 00:00
3914,214333.65,UPI,TXN851167339,28-01-2023 00:00
3914,366253.24,UPI,TXN377298609,28-01-2023 00:00
3914,315287.71,Cash,TXN874530731,28-01-2023 00:00
3013,356603.29,Cash,TXN208211008,23-08-2024 00:00
1865,20443.25,Card,TXN697678114,02-04-2024 00:00
1865,6164.28,NetBanking,TXN849461995,02-04-2024 00:00
1129,1871.67,Card,TXN338545569,07-05-2023 00:00
1129,833.34,Cash,TXN171216020,07-05-2023 00:00
859,33700.57,NetBanking,TXN887219722,22-01-2025 00:00
842,61723.85,Cash,TXN923736851,26-01-2023 00:00
767,441975.33,NetBanking,TXN852140976,20-02-2024 00:00
2062,17094.45,Card,TXN725068277,05-03-2023 00:00
1367,265783.05,Card,TXN305806642,02-06-2023 00:00
244,2443.77,NetBanking,TXN311312580,12-12-2024 00:00
1192,54252.68,Cash,TXN251823084,06-05-2024 00:00
1192,42708.1,Cash,TXN198024397,06-05-2024 00:00
1192,64433.9,NetBanking,TXN452670902,06-05-2024 00:00
2206,134733.59,UPI,TXN556334659,04-09-2024 00:00
2206,171450.33,Card,TXN230047154,04-09-2024 00:00
1124,42033.47,NetBanking,TXN895087285,23-09-2024 00:00
1717,1152.3,Cash,TXN676506441,06-12-2024 00:00
1738,53347.12,NetBanking,TXN982309221,19-11-2023 00:00
1738,134537.4,Card,TXN433036106,19-11-2023 00:00
1725,12807.39,UPI,TXN425488105,24-10-2025 00:00
1725,1283.64,Cash,TXN664227586,24-10-2025 00:00
1243,4259.45,NetBanking,TXN680007242,31-10-2023 00:00
1243,10030.85,Cash,TXN466713717,31-10-2023 00:00
1243,14557.77,Card,TXN110343384,31-10-2023 00:00
2584,8227.58,UPI,TXN421158722,07-10-2025 00:00
2584,9133.01,UPI,TXN120763540,07-10-2025 00:00
2584,1559.51,NetBanking,TXN641752244,07-10-2025 00:00
251,21496.8,UPI,TXN473885652,15-03-2025 00:00
251,24955.34,NetBanking,TXN532239644,15-03-2025 00:00
2379,44006.15,Card,TXN271011498,24-12-2024 00:00
2379,28286.66,UPI,TXN225651370,24-12-2024 00:00
960,164198.93,UPI,TXN218631330,04-03-2025 00:00
1516,48979.03,UPI,TXN113094855,26-05-2024 00:00
1516,89531.92,Cash,TXN102400947,26-05-2024 00:00
4495,43995.81,Cash,TXN445857098,22-10-2024 00:00
4495,267875.67,Card,TXN107311350,22-10-2024 00:00
2464,30167.83,Cash,TXN379147212,17-04-2024 00:00
3802,74459.7,UPI,TXN883589927,17-11-2024 00:00
3802,6831.61,Cash,TXN807274463,17-11-2024 00:00
3802,4588.97,Card,TXN400936602,17-11-2024 00:00
2008,18922.74,UPI,TXN392454670,16-11-2024 00:00
2008,15216.43,UPI,TXN384336989,16-11-2024 00:00
786,16957.49,Cash,TXN219283188,01-10-2024 00:00
3242,5977.35,UPI,TXN971138584,16-07-2024 00:00
3242,4652.16,Cash,TXN790152624,16-07-2024 00:00
3695,194569.86,Cash,TXN274702684,06-01-2025 00:00
2210,230744.41,UPI,TXN958464156,17-02-2025 00:00
2210,27328.52,Cash,TXN514748345,17-02-2025 00:00
2210,200837.59,UPI,TXN271144308,17-02-2025 00:00
3831,44437.85,NetBanking,TXN597954596,04-03-2023 00:00
4709,262923.35,NetBanking,TXN303777023,31-10-2024 00:00
804,154377.19,UPI,TXN575372734,29-04-2023 00:00
3548,859.5,NetBanking,TXN327386233,12-02-2024 00:00
3548,2983.32,UPI,TXN773428476,12-02-2024 00:00
2947,24822.82,NetBanking,TXN785040689,28-02-2024 00:00
1934,43646,Cash,TXN768186726,03-04-2024 00:00
866,11468.51,NetBanking,TXN621657531,14-02-2025 00:00
866,100657.77,UPI,TXN898490424,14-02-2025 00:00
866,18377.67,UPI,TXN555066286,14-02-2025 00:00
2047,30738.69,Cash,TXN237151577,13-10-2025 00:00
2047,50429.71,Cash,TXN834383785,13-10-2025 00:00
4240,101968.6,NetBanking,TXN977682577,04-09-2024 00:00
1542,278575.87,Card,TXN818636961,24-11-2024 00:00
991,16062.53,UPI,TXN296800899,10-04-2023 00:00
991,6800.44,Card,TXN442349769,10-04-2023 00:00
991,3226.62,UPI,TXN987251504,10-04-2023 00:00
2844,9180.97,Cash,TXN587529583,08-06-2023 00:00
2844,9283.03,NetBanking,TXN661120172,08-06-2023 00:00
2844,10776.63,UPI,TXN140481248,08-06-2023 00:00
776,21804.41,Cash,TXN870299680,11-01-2024 00:00
776,8795.78,Cash,TXN752209105,11-01-2024 00:00
2887,3637178.08,UPI,TXN720595628,29-04-2023 00:00
3332,309695.94,Card,TXN170036017,24-12-2025 00:00
3348,463245.21,Card,TXN389576401,22-05-2025 00:00
1636,281028.18,Cash,TXN442999858,13-05-2025 00:00
1121,495928.32,UPI,TXN872551408,29-07-2025 00:00
2493,123626.76,NetBanking,TXN364315746,14-06-2024 00:00
1882,136929.68,Card,TXN632628983,19-04-2024 00:00
1882,78493.47,UPI,TXN190740357,19-04-2024 00:00
1882,122942.22,Cash,TXN525301514,19-04-2024 00:00
3895,140145.92,Card,TXN298592994,27-12-2025 00:00
3895,67819.82,UPI,TXN610553216,27-12-2025 00:00
3895,44566.29,Card,TXN995738274,27-12-2025 00:00
2262,35444.39,Cash,TXN278871796,15-10-2023 00:00
2262,4910.54,Cash,TXN482168289,15-10-2023 00:00
2262,31279.03,Cash,TXN765498963,15-10-2023 00:00
4895,20666.05,Card,TXN130826138,29-10-2025 00:00
4895,404238,Cash,TXN497515037,29-10-2025 00:00
724,774893.63,Card,TXN641519563,08-10-2024 00:00
3219,269422.23,NetBanking,TXN885153213,04-07-2023 00:00
3219,122908.67,UPI,TXN211395856,04-07-2023 00:00
1785,54675.31,NetBanking,TXN719770603,13-06-2025 00:00
1323,1800.7,Cash,TXN371523012,22-02-2024 00:00
1323,131564.23,Cash,TXN775183328,22-02-2024 00:00
2405,12464.33,Cash,TXN742767990,03-02-2025 00:00
1714,55544.84,Cash,TXN802880906,07-12-2025 00:00
372,88741.83,UPI,TXN931193837,24-06-2023 00:00
339,267496.44,Card,TXN125516835,21-06-2024 00:00
339,44533.38,UPI,TXN702976474,21-06-2024 00:00
339,40907.03,Card,TXN908302332,21-06-2024 00:00
2041,203056.13,NetBanking,TXN119204713,14-06-2023 00:00
2041,156521.38,Cash,TXN567788045,14-06-2023 00:00
2041,15789.43,NetBanking,TXN202000536,14-06-2023 00:00
2647,4380.64,Cash,TXN816999205,24-12-2023 00:00
2647,28612.85,Card,TXN472944163,24-12-2023 00:00
2647,72377.39,Cash,TXN137706154,24-12-2023 00:00
2287,13004.39,Cash,TXN470269596,03-04-2025 00:00
3279,33631.47,NetBanking,TXN852185090,03-08-2025 00:00
3279,245219.25,UPI,TXN528259461,03-08-2025 00:00
3279,8351.8,Cash,TXN690550506,03-08-2025 00:00
1931,450447.98,NetBanking,TXN684633637,30-12-2024 00:00
1931,327435.53,Cash,TXN336368336,30-12-2024 00:00
2521,129564.93,Card,TXN728967035,01-08-2025 00:00
2521,97710.89,UPI,TXN184500572,01-08-2025 00:00
2521,35186.93,Card,TXN632827809,01-08-2025 00:00
591,41669.72,Card,TXN764113328,21-03-2025 00:00
808,24268.22,Cash,TXN613489693,17-08-2023 00:00
808,12479.58,Card,TXN857546870,17-08-2023 00:00
808,54365.81,Card,TXN786044646,17-08-2023 00:00
3470,72206.06,NetBanking,TXN317602768,13-02-2023 00:00
4707,51625.32,NetBanking,TXN821066865,09-04-2023 00:00
4707,28444.81,Cash,TXN382561431,09-04-2023 00:00
4707,12804.15,Cash,TXN808845275,09-04-2023 00:00
4203,3822.71,Card,TXN649730145,15-05-2024 00:00
4203,1224.59,Card,TXN404143992,15-05-2024 00:00
4203,3141.5,UPI,TXN382896924,15-05-2024 00:00
3156,93782.38,Cash,TXN145408482,15-12-2024 00:00
3156,67.26,Card,TXN489694921,15-12-2024 00:00
3704,292467.95,UPI,TXN746264131,06-04-2023 00:00
4562,259639.68,NetBanking,TXN290206174,13-07-2023 00:00
4562,73974.08,Cash,TXN996318329,13-07-2023 00:00
1399,425760.76,Card,TXN501399242,11-07-2023 00:00
4092,19070.09,Cash,TXN323809027,01-01-2025 00:00
4092,3240.71,UPI,TXN154784740,01-01-2025 00:00
2732,302044.65,Cash,TXN678856842,04-11-2023 00:00
986,7180.43,Card,TXN446920078,23-02-2023 00:00
986,10617.76,Cash,TXN698545069,23-02-2023 00:00
857,70262.9,Cash,TXN857100280,08-01-2025 00:00
4956,383868.2,Card,TXN899451626,16-08-2023 00:00
20,20716.4,Cash,TXN469741587,28-07-2025 00:00
20,16183.78,UPI,TXN316575340,28-07-2025 00:00
4489,24576.89,NetBanking,TXN202628116,07-11-2023 00:00
4489,25079.77,Cash,TXN151705412,07-11-2023 00:00
4489,21422.87,UPI,TXN290763369,07-11-2023 00:00
1341,292360.97,Cash,TXN742868633,12-01-2025 00:00
1074,3044.32,Card,TXN649302099,22-10-2023 00:00
1074,7124.41,UPI,TXN105997268,22-10-2023 00:00
