order_date,status,total_amount,invoice_number,invoice_date,customer_id,branch_id
01-02-2023 00:00,Delivered,13966.77,INV001267,04-02-2023 00:00,455,1
29-07-2025 00:00,Delivered,4362.61,INV001268,03-08-2025 00:00,1550,7
09-10-2025 00:00,Delivered,122445.24,INV001269,11-10-2025 00:00,590,4
17-02-2024 00:00,Delivered,11881.46,INV001270,17-02-2024 00:00,1062,10
17-04-2024 00:00,Delivered,158449.43,INV001271,22-04-2024 00:00,847,2
17-08-2024 00:00,Delivered,414398.52,INV001272,21-08-2024 00:00,388,1
24-12-2023 00:00,Delivered,1176220.74,INV001273,26-12-2023 00:00,129,3
29-10-2025 00:00,Delivered,184008.79,INV001274,02-11-2025 00:00,1484,3
30-09-2025 00:00,Delivered,7904.15,INV001275,05-10-2025 00:00,216,2
29-12-2023 00:00,Delivered,530015.52,INV001276,30-12-2023 00:00,282,4
03-11-2025 00:00,Delivered,692854.56,INV001277,03-11-2025 00:00,1717,4
01-09-2024 00:00,Delivered,982304.81,INV001278,01-09-2024 00:00,1985,2
13-05-2025 00:00,Delivered,21899.31,INV001279,14-05-2025 00:00,1841,9
04-03-2023 00:00,Delivered,131226.87,INV001280,09-03-2023 00:00,604,3
08-07-2025 00:00,Delivered,51385.35,INV001281,08-07-2025 00:00,174,1
20-02-2025 00:00,Delivered,41198.88,INV001282,22-02-2025 00:00,1046,8
07-08-2024 00:00,Delivered,4138.2,INV001283,07-08-2024 00:00,1893,6
18-05-2024 00:00,Delivered,9859,INV001284,19-05-2024 00:00,1435,10
24-04-2023 00:00,Delivered,54183.01,INV001285,26-04-2023 00:00,4,2
11-04-2025 00:00,Delivered,133720.85,INV001286,13-04-2025 00:00,642,2
19-02-2025 00:00,Delivered,265780.81,INV001287,19-02-2025 00:00,1078,5
29-03-2025 00:00,Delivered,18729.71,INV001288,29-03-2025 00:00,122,7
25-03-2025 00:00,Delivered,842643.43,INV001289,25-03-2025 00:00,1789,3
25-10-2023 00:00,Delivered,56889.05,INV001290,29-10-2023 00:00,326,6
15-04-2023 00:00,Delivered,15410.85,INV001291,15-04-2023 00:00,553,7
10-01-2023 00:00,Delivered,1310.86,INV001292,12-01-2023 00:00,1649,8
20-04-2023 00:00,Delivered,508289.38,INV001293,21-04-2023 00:00,282,10
28-11-2023 00:00,Delivered,546002.02,INV001294,03-12-2023 00:00,1924,4
31-10-2024 00:00,Delivered,5782.39,INV001295,05-11-2024 00:00,1090,9
20-08-2023 00:00,Delivered,32406.98,INV001296,22-08-2023 00:00,337,1
26-05-2025 00:00,Delivered,99175.42,INV001297,30-05-2025 00:00,530,10
22-11-2025 00:00,Delivered,353454.16,INV001298,25-11-2025 00:00,996,2
27-04-2024 00:00,Delivered,250592.35,INV001299,01-05-2024 00:00,1080,12
06-12-2025 00:00,Delivered,314882.59,INV001300,08-12-2025 00:00,1502,4
03-03-2024 00:00,Delivered,160809.73,INV001301,07-03-2024 00:00,1405,11
31-12-2025 00:00,Delivered,21793.77,INV001302,03-01-2026 00:00,991,8
19-05-2024 00:00,Delivered,22026.12,INV001303,19-05-2024 00:00,1069,8
11-08-2025 00:00,Delivered,223642.9,INV001304,14-08-2025 00:00,282,11
13-08-2023 00:00,Delivered,52537.19,INV001305,15-08-2023 00:00,35,11
30-03-2025 00:00,Delivered,37010.88,INV001306,31-03-2025 00:00,77,12
19-12-2024 00:00,Delivered,16777.56,INV001307,19-12-2024 00:00,533,7
18-04-2025 00:00,Delivered,60335.13,INV001308,18-04-2025 00:00,44,12
17-07-2023 00:00,Delivered,38379.1,INV001309,19-07-2023 00:00,380,5
01-02-2025 00:00,Delivered,653280.67,INV001310,03-02-2025 00:00,1347,7
02-10-2024 00:00,Delivered,299150.7,INV001311,05-10-2024 00:00,939,7
07-04-2023 00:00,Delivered,212687.12,INV001312,07-04-2023 00:00,79,9
02-09-2025 00:00,Delivered,16916.19,INV001313,02-09-2025 00:00,366,7
15-01-2024 00:00,Delivered,144780.9,INV001314,15-01-2024 00:00,1094,11
27-08-2025 00:00,Delivered,83677.43,INV001315,01-09-2025 00:00,843,2
16-08-2024 00:00,Delivered,226988.23,INV001316,21-08-2024 00:00,673,4
12-06-2024 00:00,Delivered,30836.25,INV001317,12-06-2024 00:00,1246,11
02-07-2025 00:00,Delivered,851703.18,INV001318,05-07-2025 00:00,95,12
02-07-2024 00:00,Delivered,411301.39,INV001319,05-07-2024 00:00,72,2
14-01-2024 00:00,Delivered,89600.49,INV001320,19-01-2024 00:00,1607,11
03-02-2024 00:00,Delivered,28184.38,INV001321,07-02-2024 00:00,131,4
04-11-2024 00:00,Delivered,330759.59,INV001322,04-11-2024 00:00,1225,2
22-02-2024 00:00,Delivered,133364.93,INV001323,22-02-2024 00:00,966,10
22-05-2025 00:00,Delivered,12274.18,INV001324,23-05-2025 00:00,710,12
10-10-2023 00:00,Delivered,90768.62,INV001325,13-10-2023 00:00,903,10
30-07-2025 00:00,Delivered,1797.71,INV001326,04-08-2025 00:00,1806,8
16-09-2024 00:00,Delivered,50187.79,INV001327,16-09-2024 00:00,1413,11
09-05-2025 00:00,Delivered,733181.46,INV001328,11-05-2025 00:00,542,10
20-10-2023 00:00,Delivered,10752.51,INV001329,21-10-2023 00:00,357,4
17-03-2025 00:00,Delivered,227829.34,INV001330,18-03-2025 00:00,1844,5
15-01-2023 00:00,Delivered,246923.51,INV001331,17-01-2023 00:00,106,4
26-01-2024 00:00,Delivered,43749.73,INV001332,27-01-2024 00:00,1340,6
05-09-2025 00:00,Delivered,180504.91,INV001333,05-09-2025 00:00,25,6
15-09-2025 00:00,Delivered,85874.19,INV001334,18-09-2025 00:00,811,3
09-01-2023 00:00,Delivered,8381.39,INV001335,12-01-2023 00:00,1317,9
18-04-2024 00:00,Delivered,352900.15,INV001336,18-04-2024 00:00,72,4
10-03-2023 00:00,Delivered,32174.34,INV001337,15-03-2023 00:00,1138,2
27-12-2023 00:00,Delivered,13812.88,INV001338,28-12-2023 00:00,1808,5
08-05-2024 00:00,Delivered,39868.76,INV001339,12-05-2024 00:00,174,10
29-04-2025 00:00,Delivered,42016.91,INV001340,30-04-2025 00:00,1999,2
12-01-2025 00:00,Delivered,292360.97,INV001341,12-01-2025 00:00,1302,3
29-09-2024 00:00,Delivered,126493.57,INV001342,01-10-2024 00:00,1865,12
11-06-2023 00:00,Delivered,70682.51,INV001343,14-06-2023 00:00,1482,2
26-10-2023 00:00,Delivered,1939.12,INV001344,27-10-2023 00:00,1932,10
07-09-2023 00:00,Delivered,99394.71,INV001345,09-09-2023 00:00,849,3
16-06-2023 00:00,Delivered,37254.01,INV001346,20-06-2023 00:00,1102,3
30-11-2024 00:00,Delivered,73403.33,INV001347,05-12-2024 00:00,815,1
05-07-2025 00:00,Delivered,44530.36,INV001348,10-07-2025 00:00,1212,12
17-12-2025 00:00,Delivered,4229.02,INV001349,21-12-2025 00:00,390,8
23-02-2023 00:00,Delivered,26138.67,INV001350,25-02-2023 00:00,837,12
20-06-2023 00:00,Delivered,403413.09,INV001351,24-06-2023 00:00,1132,7
19-08-2024 00:00,Delivered,42050.46,INV001352,21-08-2024 00:00,1838,3
01-08-2024 00:00,Delivered,387874.42,INV001353,03-08-2024 00:00,433,11
18-11-2025 00:00,Delivered,26448.47,INV001354,23-11-2025 00:00,242,12
14-05-2025 00:00,Delivered,110014.16,INV001355,15-05-2025 00:00,560,7
22-12-2024 00:00,Delivered,4471.34,INV001356,27-12-2024 00:00,184,11
10-01-2023 00:00,Delivered,96922.4,INV001357,15-01-2023 00:00,58,8
12-06-2025 00:00,Delivered,970514.11,INV001358,16-06-2025 00:00,722,2
11-11-2023 00:00,Delivered,51547.97,INV001359,11-11-2023 00:00,1078,9
31-05-2024 00:00,Delivered,45267.49,INV001360,31-05-2024 00:00,1591,1
19-06-2025 00:00,Delivered,169336.17,INV001361,19-06-2025 00:00,940,3
15-03-2024 00:00,Delivered,12662.69,INV001362,19-03-2024 00:00,898,5
07-04-2024 00:00,Delivered,1383954.37,INV001363,08-04-2024 00:00,968,8
25-12-2023 00:00,Delivered,297196.9,INV001364,25-12-2023 00:00,968,8
18-03-2024 00:00,Delivered,562536.97,INV001365,20-03-2024 00:00,888,6
01-04-2024 00:00,Delivered,180346.68,INV001366,04-04-2024 00:00,478,9
29-05-2023 00:00,Delivered,265783.05,INV001367,02-06-2023 00:00,1956,9
20-04-2025 00:00,Delivered,362326.49,INV001368,21-04-2025 00:00,888,1
18-11-2023 00:00,Delivered,593058.23,INV001369,18-11-2023 00:00,1392,8
21-03-2024 00:00,Delivered,52976.03,INV001370,21-03-2024 00:00,747,1
28-01-2023 00:00,Delivered,41952.96,INV001371,01-02-2023 00:00,591,7
10-12-2023 00:00,Delivered,28348.4,INV001372,12-12-2023 00:00,1814,8
08-06-2023 00:00,Delivered,8220.11,INV001373,09-06-2023 00:00,96,11
05-07-2024 00:00,Delivered,570259.96,INV001374,06-07-2024 00:00,888,7
12-05-2024 00:00,Delivered,20643.57,INV001375,13-05-2024 00:00,605,7
20-12-2023 00:00,Delivered,340837.62,INV001376,20-12-2023 00:00,491,3
17-08-2024 00:00,Delivered,1092643.44,INV001377,20-08-2024 00:00,678,11
18-12-2025 00:00,Delivered,139686.67,INV001378,23-12-2025 00:00,1561,2
20-12-2023 00:00,Delivered,15006.39,INV001379,24-12-2023 00:00,121,2
26-11-2023 00:00,Delivered,51401.43,INV001380,29-11-2023 00:00,465,8
27-11-2024 00:00,Delivered,9867.47,INV001381,01-12-2024 00:00,1521,2
02-07-2025 00:00,Delivered,56470.69,INV001382,07-07-2025 00:00,1499,8
01-11-2024 00:00,Delivered,91403.25,INV001383,03-11-2024 00:00,477,8
12-07-2023 00:00,Delivered,15105.27,INV001384,14-07-2023 00:00,804,4
18-12-2025 00:00,Delivered,25617.22,INV001385,20-12-2025 00:00,666,2
05-03-2025 00:00,Delivered,29607.95,INV001386,05-03-2025 00:00,1252,7
12-08-2023 00:00,Delivered,815091.84,INV001387,17-08-2023 00:00,722,10
13-08-2025 00:00,Delivered,255611.63,INV001388,14-08-2025 00:00,1662,8
09-06-2023 00:00,Delivered,402718.57,INV001389,09-06-2023 00:00,1115,8
13-10-2023 00:00,Delivered,393540.17,INV001390,18-10-2023 00:00,98,4
14-04-2025 00:00,Delivered,91874.71,INV001391,14-04-2025 00:00,324,6
10-06-2025 00:00,Delivered,103320.91,INV001392,10-06-2025 00:00,585,11
21-01-2023 00:00,Delivered,27114.02,INV001393,23-01-2023 00:00,1095,6
13-08-2025 00:00,Delivered,74708.8,INV001394,14-08-2025 00:00,548,9
06-04-2025 00:00,Delivered,859857.87,INV001395,08-04-2025 00:00,979,3
09-10-2024 00:00,Delivered,36858.82,INV001396,13-10-2024 00:00,525,10
23-12-2025 00:00,Delivered,782624.52,INV001397,23-12-2025 00:00,973,12
13-09-2024 00:00,Delivered,42521.29,INV001398,13-09-2024 00:00,1554,11
07-07-2023 00:00,Delivered,425760.76,INV001399,11-07-2023 00:00,810,2
16-10-2025 00:00,Delivered,2460.18,INV001400,20-10-2025 00:00,948,1
26-12-2023 00:00,Delivered,11696.78,INV001401,29-12-2023 00:00,385,5
23-05-2024 00:00,Delivered,44710.96,INV001402,24-05-2024 00:00,1152,6
29-01-2023 00:00,Delivered,470650.07,INV001403,30-01-2023 00:00,1813,8
15-03-2024 00:00,Delivered,95422.77,INV001404,16-03-2024 00:00,449,10
22-11-2024 00:00,Delivered,27873.31,INV001405,23-11-2024 00:00,502,3
01-05-2024 00:00,Delivered,120264.32,INV001406,06-05-2024 00:00,1967,6
16-05-2023 00:00,Delivered,36185.82,INV001407,19-05-2023 00:00,49,11
30-11-2023 00:00,Delivered,496330.02,INV001408,04-12-2023 00:00,24,2
03-12-2025 00:00,Delivered,389357.4,INV001409,06-12-2025 00:00,418,12
21-07-2024 00:00,Cancelled,331239.38,INV001410,22-07-2024 00:00,1732,4
28-05-2025 00:00,Delivered,164685.9,INV001411,29-05-2025 00:00,1167,9
23-07-2023 00:00,Cancelled,32686.17,INV001412,23-07-2023 00:00,950,7
23-08-2023 00:00,Delivered,41450,INV001413,28-08-2023 00:00,1122,9
29-05-2023 00:00,Cancelled,416035.37,INV001414,29-05-2023 00:00,1733,6
29-08-2024 00:00,Delivered,6969.76,INV001415,02-09-2024 00:00,370,10
25-11-2025 00:00,Delivered,270533.48,INV001416,30-11-2025 00:00,373,1
18-03-2023 00:00,Delivered,433757.28,INV001417,22-03-2023 00:00,1991,10
18-05-2025 00:00,Delivered,56200.63,INV001418,22-05-2025 00:00,477,11
03-12-2024 00:00,Delivered,157660.67,INV001419,05-12-2024 00:00,894,8
15-05-2025 00:00,Delivered,470117.99,INV001420,16-05-2025 00:00,36,6
27-06-2024 00:00,Delivered,53058.92,INV001421,29-06-2024 00:00,192,1
02-07-2023 00:00,Delivered,270781.23,INV001422,03-07-2023 00:00,1071,7
01-12-2023 00:00,Delivered,597044.27,INV001423,06-12-2023 00:00,277,7
19-12-2023 00:00,Delivered,132808.89,INV001424,24-12-2023 00:00,800,5
30-01-2025 00:00,Delivered,15086.41,INV001425,02-02-2025 00:00,1709,7
16-06-2024 00:00,Cancelled,27029.83,INV001426,16-06-2024 00:00,570,6
26-11-2023 00:00,Cancelled,487577.55,INV001427,01-12-2023 00:00,85,11
12-11-2023 00:00,Delivered,19227.76,INV001428,15-11-2023 00:00,1641,2
08-11-2025 00:00,Delivered,115292.68,INV001429,13-11-2025 00:00,897,9
20-08-2024 00:00,Cancelled,3867.07,INV001430,22-08-2024 00:00,1453,4
04-06-2025 00:00,Delivered,317045.75,INV001431,09-06-2025 00:00,759,10
13-09-2024 00:00,Delivered,17560.09,INV001432,18-09-2024 00:00,396,7
16-10-2024 00:00,Delivered,85864.59,INV001433,16-10-2024 00:00,181,12
20-03-2024 00:00,Delivered,28717.19,INV001434,23-03-2024 00:00,933,10
23-07-2025 00:00,Delivered,675267.06,INV001435,23-07-2025 00:00,676,8
10-12-2024 00:00,Delivered,696944.24,INV001436,13-12-2024 00:00,647,8
08-09-2025 00:00,Delivered,113649.84,INV001437,11-09-2025 00:00,120,10
03-08-2024 00:00,Delivered,5932.65,INV001438,07-08-2024 00:00,1018,2
05-11-2025 00:00,Cancelled,358103.89,INV001439,06-11-2025 00:00,455,12
22-07-2023 00:00,Delivered,35251.39,INV001440,25-07-2023 00:00,785,5
21-01-2024 00:00,Delivered,403921.42,INV001441,26-01-2024 00:00,666,2
23-01-2025 00:00,Delivered,545974.53,INV001442,28-01-2025 00:00,1428,1
31-10-2025 00:00,Cancelled,416320.13,INV001443,31-10-2025 00:00,638,3
07-10-2024 00:00,Delivered,6191.18,INV001444,10-10-2024 00:00,711,10
27-03-2024 00:00,Delivered,16490.25,INV001445,27-03-2024 00:00,808,8
28-03-2024 00:00,Delivered,779772.16,INV001446,31-03-2024 00:00,96,5
03-05-2024 00:00,Delivered,215722.84,INV001447,07-05-2024 00:00,1057,5
14-12-2023 00:00,Delivered,57099.12,INV001448,16-12-2023 00:00,758,9
29-09-2024 00:00,Delivered,3565.78,INV001449,29-09-2024 00:00,1298,2
11-09-2024 00:00,Delivered,353406.51,INV001450,11-09-2024 00:00,956,8
05-11-2023 00:00,Delivered,233821.01,INV001451,07-11-2023 00:00,641,1
15-04-2025 00:00,Delivered,195047.72,INV001452,19-04-2025 00:00,723,3
17-04-2023 00:00,Delivered,74930.66,INV001453,22-04-2023 00:00,404,3
02-10-2023 00:00,Delivered,92611.88,INV001454,06-10-2023 00:00,1081,9
05-04-2023 00:00,Delivered,1575778.28,INV001455,09-04-2023 00:00,521,3
07-12-2024 00:00,Cancelled,39619.08,INV001456,12-12-2024 00:00,553,2
21-12-2025 00:00,Cancelled,15352.47,INV001457,26-12-2025 00:00,1669,7
25-10-2023 00:00,Delivered,189183.87,INV001458,25-10-2023 00:00,1696,1
27-12-2024 00:00,Delivered,391140.96,INV001459,29-12-2024 00:00,1548,12
20-10-2024 00:00,Delivered,98104.21,INV001460,20-10-2024 00:00,348,7
18-05-2023 00:00,Delivered,218478.96,INV001461,22-05-2023 00:00,585,11
14-03-2024 00:00,Cancelled,1798426.51,INV001462,19-03-2024 00:00,1026,4
29-08-2023 00:00,Delivered,32041.9,INV001463,02-09-2023 00:00,1048,12
07-05-2025 00:00,Cancelled,6875.86,INV001464,08-05-2025 00:00,1207,9
29-07-2025 00:00,Delivered,36652.34,INV001465,03-08-2025 00:00,1737,9
15-09-2025 00:00,Delivered,75707.88,INV001466,20-09-2025 00:00,1849,7
01-12-2025 00:00,Cancelled,228882.02,INV001467,04-12-2025 00:00,1863,12
09-10-2024 00:00,Delivered,142584.84,INV001468,13-10-2024 00:00,1090,1
23-05-2023 00:00,Delivered,348179.56,INV001469,24-05-2023 00:00,172,12
27-10-2024 00:00,Delivered,74255.48,INV001470,31-10-2024 00:00,209,10
18-11-2025 00:00,Cancelled,343554.65,INV001471,18-11-2025 00:00,561,10
01-07-2025 00:00,Delivered,172429.88,INV001472,01-07-2025 00:00,1511,2
24-09-2023 00:00,Cancelled,234917.26,INV001473,25-09-2023 00:00,480,8
01-02-2024 00:00,Delivered,57703.98,INV001474,02-02-2024 00:00,1358,12
19-03-2024 00:00,Delivered,45668.24,INV001475,24-03-2024 00:00,885,1
06-08-2024 00:00,Delivered,205348.22,INV001476,11-08-2024 00:00,1125,1
16-04-2024 00:00,Delivered,62544.9,INV001477,19-04-2024 00:00,1003,1
19-12-2023 00:00,Delivered,485640.18,INV001478,21-12-2023 00:00,1066,5
22-08-2024 00:00,Delivered,17570.98,INV001479,25-08-2024 00:00,1327,1
21-12-2025 00:00,Delivered,36629.53,INV001480,26-12-2025 00:00,84,2
08-03-2024 00:00,Delivered,77044.95,INV001481,11-03-2024 00:00,1271,1
28-12-2024 00:00,Delivered,107785.32,INV001482,02-01-2025 00:00,1968,5
07-06-2024 00:00,Cancelled,666073.1,INV001483,09-06-2024 00:00,1189,12
17-03-2025 00:00,Delivered,65996.78,INV001484,22-03-2025 00:00,395,7
22-12-2023 00:00,Delivered,434528.62,INV001485,22-12-2023 00:00,546,6
18-11-2025 00:00,Delivered,225702.3,INV001486,23-11-2025 00:00,1790,11
02-09-2025 00:00,Delivered,241876,INV001487,02-09-2025 00:00,811,6
17-12-2025 00:00,Delivered,5108.32,INV001488,22-12-2025 00:00,1436,7
05-06-2025 00:00,Delivered,817302.01,INV001489,10-06-2025 00:00,1861,1
24-08-2023 00:00,Delivered,160975.63,INV001490,24-08-2023 00:00,1078,1
21-03-2023 00:00,Cancelled,7215.74,INV001491,25-03-2023 00:00,1143,6
04-12-2024 00:00,Delivered,173497.72,INV001492,06-12-2024 00:00,1878,6
14-06-2025 00:00,Cancelled,7013.04,INV001493,19-06-2025 00:00,268,12
04-05-2025 00:00,Delivered,5780.34,INV001494,04-05-2025 00:00,1701,6
21-05-2023 00:00,Delivered,1505271.24,INV001495,26-05-2023 00:00,977,8
09-05-2024 00:00,Delivered,58894.94,INV001496,11-05-2024 00:00,1364,2
31-01-2024 00:00,Delivered,66159.11,INV001497,05-02-2024 00:00,1988,9
03-08-2024 00:00,Cancelled,54208.79,INV001498,07-08-2024 00:00,548,11
15-01-2024 00:00,Delivered,45443.58,INV001499,17-01-2024 00:00,1110,4
16-01-2023 00:00,Delivered,62699.74,INV001500,17-01-2023 00:00,764,4
16-07-2024 00:00,Cancelled,26125.31,INV001501,18-07-2024 00:00,1449,8
28-03-2023 00:00,Cancelled,583063.18,INV001502,30-03-2023 00:00,693,5
07-02-2024 00:00,Delivered,134631.87,INV001503,08-02-2024 00:00,924,4
26-08-2024 00:00,Delivered,14394.88,INV001504,30-08-2024 00:00,936,3
14-11-2023 00:00,Delivered,1497956.16,INV001505,18-11-2023 00:00,1612,2
24-09-2024 00:00,Delivered,962058.55,INV001506,25-09-2024 00:00,1977,6
21-04-2024 00:00,Cancelled,46513.38,INV001507,22-04-2024 00:00,1537,4
22-11-2025 00:00,Confirmed,67218.08,INV001508,27-11-2025 00:00,139,3
23-05-2024 00:00,Delivered,8834.03,INV001509,26-05-2024 00:00,655,3
04-12-2025 00:00,Confirmed,4870.69,INV001510,05-12-2025 00:00,1633,12
21-05-2024 00:00,Delivered,41652.52,INV001511,26-05-2024 00:00,1053,11
03-07-2025 00:00,Pending,43164.67,INV001512,06-07-2025 00:00,1359,1
28-05-2023 00:00,Delivered,42227.76,INV001513,31-05-2023 00:00,147,2
24-08-2025 00:00,Cancelled,199932.7,INV001514,26-08-2025 00:00,1902,12
21-03-2023 00:00,Delivered,359041.23,INV001515,25-03-2023 00:00,1448,4
24-05-2024 00:00,Delivered,138510.95,INV001516,26-05-2024 00:00,1826,1
15-07-2023 00:00,Delivered,197834.5,INV001517,17-07-2023 00:00,1096,12
20-05-2023 00:00,Confirmed,530937.69,INV001518,20-05-2023 00:00,920,7
27-12-2024 00:00,Cancelled,428896.25,INV001519,27-12-2024 00:00,1180,11
04-03-2025 00:00,Pending,18261.21,INV001520,07-03-2025 00:00,1707,5
09-11-2025 00:00,Cancelled,24945.99,INV001521,13-11-2025 00:00,227,6
08-04-2025 00:00,Delivered,302708.14,INV001522,08-04-2025 00:00,1692,10
10-05-2023 00:00,Confirmed,43523.94,INV001523,13-05-2023 00:00,925,8
30-06-2023 00:00,Delivered,13512.19,INV001524,04-07-2023 00:00,1264,1
25-04-2023 00:00,Cancelled,486543.62,INV001525,30-04-2023 00:00,326,9
06-08-2023 00:00,Delivered,54310.64,INV001526,09-08-2023 00:00,557,6
26-05-2024 00:00,Delivered,797285.11,INV001527,29-05-2024 00:00,73,7
28-10-2024 00:00,Pending,293660.37,INV001528,02-11-2024 00:00,1256,9
11-08-2025 00:00,Delivered,21060.25,INV001529,15-08-2025 00:00,131,8
29-12-2024 00:00,Delivered,60495.67,INV001530,30-12-2024 00:00,9,12
01-11-2025 00:00,Confirmed,7900.81,INV001531,03-11-2025 00:00,465,4
20-04-2023 00:00,Confirmed,48664.87,INV001532,24-04-2023 00:00,986,9
05-11-2024 00:00,Confirmed,26155.53,INV001533,10-11-2024 00:00,1586,7
26-03-2025 00:00,Delivered,559236.1,INV001534,30-03-2025 00:00,1674,8
22-06-2024 00:00,Confirmed,26627.74,INV001535,22-06-2024 00:00,1035,11
30-07-2023 00:00,Cancelled,114896.56,INV001536,01-08-2023 00:00,1680,8
04-07-2024 00:00,Pending,29790.25,INV001537,05-07-2024 00:00,836,8
23-03-2023 00:00,Delivered,93828.61,INV001538,25-03-2023 00:00,878,1
02-07-2025 00:00,Pending,12659.42,INV001539,06-07-2025 00:00,500,11
17-08-2024 00:00,Confirmed,63406.59,INV001540,18-08-2024 00:00,102,8
31-03-2024 00:00,Cancelled,2712.48,INV001541,02-04-2024 00:00,1646,7
23-11-2024 00:00,Delivered,278575.87,INV001542,24-11-2024 00:00,957,10
19-09-2025 00:00,Pending,77729.38,INV001543,23-09-2025 00:00,460,5
11-11-2024 00:00,Cancelled,177279.1,INV001544,14-11-2024 00:00,1417,3
15-06-2024 00:00,Delivered,4689.76,INV001545,19-06-2024 00:00,1772,5
06-03-2025 00:00,Confirmed,121426.28,INV001546,08-03-2025 00:00,1281,6
30-06-2024 00:00,Pending,152673.69,INV001547,01-07-2024 00:00,997,8
19-01-2023 00:00,Delivered,178089.28,INV001548,21-01-2023 00:00,1777,4
23-03-2023 00:00,Confirmed,121057.85,INV001549,25-03-2023 00:00,604,5
20-09-2025 00:00,Delivered,99598.3,INV001550,21-09-2025 00:00,1433,10
22-02-2025 00:00,Delivered,80039.27,INV001551,23-02-2025 00:00,1631,12
27-09-2024 00:00,Delivered,216332.85,INV001552,01-10-2024 00:00,1998,5
19-05-2024 00:00,Confirmed,136588.94,INV001553,21-05-2024 00:00,1943,4
23-04-2023 00:00,Confirmed,16177.22,INV001554,27-04-2023 00:00,965,9
19-09-2025 00:00,Pending,104153.45,INV001555,24-09-2025 00:00,337,11
16-06-2024 00:00,Cancelled,696166.25,INV001556,19-06-2024 00:00,1624,3
28-09-2023 00:00,Cancelled,36746.35,INV001557,01-10-2023 00:00,83,7
16-03-2023 00:00,Confirmed,28914.69,INV001558,21-03-2023 00:00,178,6
08-09-2023 00:00,Delivered,7960.35,INV001559,08-09-2023 00:00,384,9
01-10-2024 00:00,Pending,42897.04,INV001560,06-10-2024 00:00,520,9
06-02-2025 00:00,Delivered,189668.51,INV001561,07-02-2025 00:00,1222,4
04-10-2024 00:00,Pending,18747.88,INV001562,06-10-2024 00:00,170,9
01-11-2025 00:00,Cancelled,1005831.62,INV001563,03-11-2025 00:00,398,7
17-06-2023 00:00,Cancelled,270876.11,INV001564,20-06-2023 00:00,1249,4
26-03-2025 00:00,Delivered,1069159.21,INV001565,29-03-2025 00:00,46,2
01-12-2025 00:00,Confirmed,527487.89,INV001566,01-12-2025 00:00,1388,7
21-02-2025 00:00,Cancelled,107041.34,INV001567,24-02-2025 00:00,755,3
24-06-2024 00:00,Confirmed,92352.65,INV001568,28-06-2024 00:00,1438,7
13-10-2025 00:00,Cancelled,16063.45,INV001569,14-10-2025 00:00,1193,4
14-01-2025 00:00,Delivered,151605.31,INV001570,15-01-2025 00:00,1635,5
12-03-2025 00:00,Cancelled,289798.09,INV001571,14-03-2025 00:00,711,6
27-10-2024 00:00,Delivered,2550.97,INV001572,01-11-2024 00:00,860,3
03-03-2024 00:00,Delivered,173279.26,INV001573,04-03-2024 00:00,1573,11
24-07-2023 00:00,Cancelled,146761.12,INV001574,26-07-2023 00:00,1706,12
