branch_id,amount,expense_date,description
5,10039.26,05-01-2023 00:00,Waste Disposal Charges
5,180000,05-02-2023 00:00,Monthly Rent
5,76193.7,05-02-2023 00:00,Electricity Bill
5,22959.31,05-02-2023 00:00,Water Bill
5,7698.45,05-02-2023 00:00,Internet Charges
5,46794.5,05-02-2023 00:00,Cleaning & Housekeeping
5,105517.21,05-02-2023 00:00,Security Services
5,15416.81,05-02-2023 00:00,Generator Diesel Expense
5,58277.95,05-02-2023 00:00,Maintenance & Repairs
5,20995.23,05-02-2023 00:00,Property Tax (Pro-rated Monthly)
5,11989.1,05-02-2023 00:00,Pest Control AMC
5,32670.65,05-02-2023 00:00,Office Supplies & Stationery
5,17648.32,05-02-2023 00:00,Waste Disposal Charges
5,180000,05-03-2023 00:00,Monthly Rent
5,83150.44,05-03-2023 00:00,Electricity Bill
5,14997.65,05-03-2023 00:00,Water Bill
5,5025.84,05-03-2023 00:00,Internet Charges
5,46792.1,05-03-2023 00:00,Cleaning & Housekeeping
5,87261.56,05-03-2023 00:00,Security Services
5,15246.58,05-03-2023 00:00,Generator Diesel Expense
5,65221.58,05-03-2023 00:00,Maintenance & Repairs
5,50104.98,05-03-2023 00:00,Property Tax (Pro-rated Monthly)
5,9096.4,05-03-2023 00:00,Pest Control AMC
5,33899.05,05-03-2023 00:00,Office Supplies & Stationery
5,16916.47,05-03-2023 00:00,Waste Disposal Charges
5,180000,05-04-2023 00:00,Monthly Rent
5,74210.17,05-04-2023 00:00,Electricity Bill
5,22770.94,05-04-2023 00:00,Water Bill
5,9961.35,05-04-2023 00:00,Internet Charges
5,37092.9,05-04-2023 00:00,Cleaning & Housekeeping
5,86676.23,05-04-2023 00:00,Security Services
5,32801.96,05-04-2023 00:00,Generator Diesel Expense
5,25453.64,05-04-2023 00:00,Maintenance & Repairs
5,20138.65,05-04-2023 00:00,Property Tax (Pro-rated Monthly)
5,7702.51,05-04-2023 00:00,Pest Control AMC
5,25450.28,05-04-2023 00:00,Office Supplies & Stationery
5,10906.23,05-04-2023 00:00,Waste Disposal Charges
5,180000,05-05-2023 00:00,Monthly Rent
5,92942.65,05-05-2023 00:00,Electricity Bill
5,10795.09,05-05-2023 00:00,Water Bill
5,12040.57,05-05-2023 00:00,Internet Charges
5,34315.82,05-05-2023 00:00,Cleaning & Housekeeping
5,71188.36,05-05-2023 00:00,Security Services
5,19057.16,05-05-2023 00:00,Generator Diesel Expense
5,65321.73,05-05-2023 00:00,Maintenance & Repairs
5,42426.77,05-05-2023 00:00,Property Tax (Pro-rated Monthly)
5,5843.03,05-05-2023 00:00,Pest Control AMC
5,9423.86,05-05-2023 00:00,Office Supplies & Stationery
5,18538.08,05-05-2023 00:00,Waste Disposal Charges
5,180000,05-06-2023 00:00,Monthly Rent
5,72696.66,05-06-2023 00:00,Electricity Bill
5,19369.94,05-06-2023 00:00,Water Bill
5,9819.54,05-06-2023 00:00,Internet Charges
5,39659.58,05-06-2023 00:00,Cleaning & Housekeeping
5,89973.89,05-06-2023 00:00,Security Services
5,43727.33,05-06-2023 00:00,Generator Diesel Expense
5,70233.27,05-06-2023 00:00,Maintenance & Repairs
5,43034.48,05-06-2023 00:00,Property Tax (Pro-rated Monthly)
5,10187.22,05-06-2023 00:00,Pest Control AMC
5,30016.17,05-06-2023 00:00,Office Supplies & Stationery
5,15947.44,05-06-2023 00:00,Waste Disposal Charges
5,180000,05-07-2023 00:00,Monthly Rent
5,102840.61,05-07-2023 00:00,Electricity Bill
5,21222.68,05-07-2023 00:00,Water Bill
5,11275.13,05-07-2023 00:00,Internet Charges
5,55673.55,05-07-2023 00:00,Cleaning & Housekeeping
5,104820.38,05-07-2023 00:00,Security Services
5,37653,05-07-2023 00:00,Generator Diesel Expense
5,80058.62,05-07-2023 00:00,Maintenance & Repairs
5,16194.56,05-07-2023 00:00,Property Tax (Pro-rated Monthly)
5,10613.6,05-07-2023 00:00,Pest Control AMC
5,22510.16,05-07-2023 00:00,Office Supplies & Stationery
5,15236.31,05-07-2023 00:00,Waste Disposal Charges
5,180000,05-08-2023 00:00,Monthly Rent
5,78374.61,05-08-2023 00:00,Electricity Bill
5,15930,05-08-2023 00:00,Water Bill
5,14821.77,05-08-2023 00:00,Internet Charges
5,60993.32,05-08-2023 00:00,Cleaning & Housekeeping
5,105955.35,05-08-2023 00:00,Security Services
5,23420.07,05-08-2023 00:00,Generator Diesel Expense
5,75399.74,05-08-2023 00:00,Maintenance & Repairs
5,40723.64,05-08-2023 00:00,Property Tax (Pro-rated Monthly)
5,4849.33,05-08-2023 00:00,Pest Control AMC
5,23098.26,05-08-2023 00:00,Office Supplies & Stationery
5,11173.93,05-08-2023 00:00,Waste Disposal Charges
5,180000,05-09-2023 00:00,Monthly Rent
5,79018.68,05-09-2023 00:00,Electricity Bill
5,11819.47,05-09-2023 00:00,Water Bill
5,6047.08,05-09-2023 00:00,Internet Charges
5,37315.18,05-09-2023 00:00,Cleaning & Housekeeping
5,118513.56,05-09-2023 00:00,Security Services
5,18025.57,05-09-2023 00:00,Generator Diesel Expense
5,65373.27,05-09-2023 00:00,Maintenance & Repairs
5,58060.15,05-09-2023 00:00,Property Tax (Pro-rated Monthly)
5,8792.71,05-09-2023 00:00,Pest Control AMC
5,23435.48,05-09-2023 00:00,Office Supplies & Stationery
5,11827,05-09-2023 00:00,Waste Disposal Charges
5,180000,05-10-2023 00:00,Monthly Rent
5,54573.43,05-10-2023 00:00,Electricity Bill
5,23420.88,05-10-2023 00:00,Water Bill
5,14408.52,05-10-2023 00:00,Internet Charges
5,51412.55,05-10-2023 00:00,Cleaning & Housekeeping
5,70353.76,05-10-2023 00:00,Security Services
5,40668.35,05-10-2023 00:00,Generator Diesel Expense
5,89493.26,05-10-2023 00:00,Maintenance & Repairs
5,58960.98,05-10-2023 00:00,Property Tax (Pro-rated Monthly)
5,9013.34,05-10-2023 00:00,Pest Control AMC
5,27922.57,05-10-2023 00:00,Office Supplies & Stationery
5,17602.98,05-10-2023 00:00,Waste Disposal Charges
5,180000,05-11-2023 00:00,Monthly Rent
5,71110.1,05-11-2023 00:00,Electricity Bill
5,18487.99,05-11-2023 00:00,Water Bill
5,11501.54,05-11-2023 00:00,Internet Charges
5,40750.24,05-11-2023 00:00,Cleaning & Housekeeping
5,72301.89,05-11-2023 00:00,Security Services
5,35120.13,05-11-2023 00:00,Generator Diesel Expense
5,99924.72,05-11-2023 00:00,Maintenance & Repairs
5,52731.35,05-11-2023 00:00,Property Tax (Pro-rated Monthly)
5,6474.69,05-11-2023 00:00,Pest Control AMC
5,30716.88,05-11-2023 00:00,Office Supplies & Stationery
5,10075.28,05-11-2023 00:00,Waste Disposal Charges
5,180000,05-12-2023 00:00,Monthly Rent
5,60712.96,05-12-2023 00:00,Electricity Bill
5,19734.7,05-12-2023 00:00,Water Bill
5,10307.29,05-12-2023 00:00,Internet Charges
5,38621.12,05-12-2023 00:00,Cleaning & Housekeeping
5,101456.59,05-12-2023 00:00,Security Services
5,26553.6,05-12-2023 00:00,Generator Diesel Expense
5,57970.2,05-12-2023 00:00,Maintenance & Repairs
5,20037.24,05-12-2023 00:00,Property Tax (Pro-rated Monthly)
5,11403.15,05-12-2023 00:00,Pest Control AMC
5,33941.7,05-12-2023 00:00,Office Supplies & Stationery
5,19433.29,05-12-2023 00:00,Waste Disposal Charges
5,189000,05-01-2024 00:00,Monthly Rent
5,59699.44,05-01-2024 00:00,Electricity Bill
5,19177.09,05-01-2024 00:00,Water Bill
5,7612.67,05-01-2024 00:00,Internet Charges
5,38809.58,05-01-2024 00:00,Cleaning & Housekeeping
5,89686.21,05-01-2024 00:00,Security Services
5,28610.65,05-01-2024 00:00,Generator Diesel Expense
5,32370.57,05-01-2024 00:00,Maintenance & Repairs
5,17926.93,05-01-2024 00:00,Property Tax (Pro-rated Monthly)
5,4413.39,05-01-2024 00:00,Pest Control AMC
5,34222.06,05-01-2024 00:00,Office Supplies & Stationery
5,12068.57,05-01-2024 00:00,Waste Disposal Charges
5,189000,05-02-2024 00:00,Monthly Rent
5,62635.32,05-02-2024 00:00,Electricity Bill
5,22333.65,05-02-2024 00:00,Water Bill
5,7823.06,05-02-2024 00:00,Internet Charges
5,59839.28,05-02-2024 00:00,Cleaning & Housekeeping
5,97105.05,05-02-2024 00:00,Security Services
5,30707.39,05-02-2024 00:00,Generator Diesel Expense
5,39247.09,05-02-2024 00:00,Maintenance & Repairs
5,51042.92,05-02-2024 00:00,Property Tax (Pro-rated Monthly)
5,4696.73,05-02-2024 00:00,Pest Control AMC
5,10568.27,05-02-2024 00:00,Office Supplies & Stationery
5,10638.6,05-02-2024 00:00,Waste Disposal Charges
5,189000,05-03-2024 00:00,Monthly Rent
5,85013.32,05-03-2024 00:00,Electricity Bill
5,18235.71,05-03-2024 00:00,Water Bill
5,13397.68,05-03-2024 00:00,Internet Charges
5,55300.66,05-03-2024 00:00,Cleaning & Housekeeping
5,77220.61,05-03-2024 00:00,Security Services
5,22343.36,05-03-2024 00:00,Generator Diesel Expense
5,34438.8,05-03-2024 00:00,Maintenance & Repairs
5,17252.6,05-03-2024 00:00,Property Tax (Pro-rated Monthly)
5,6045.92,05-03-2024 00:00,Pest Control AMC
5,31169.82,05-03-2024 00:00,Office Supplies & Stationery
5,17533.11,05-03-2024 00:00,Waste Disposal Charges
5,189000,05-04-2024 00:00,Monthly Rent
5,86574.95,05-04-2024 00:00,Electricity Bill
5,24068.1,05-04-2024 00:00,Water Bill
5,7474.79,05-04-2024 00:00,Internet Charges
5,61706,05-04-2024 00:00,Cleaning & Housekeeping
5,62318.02,05-04-2024 00:00,Security Services
5,24359.43,05-04-2024 00:00,Generator Diesel Expense
5,60985.88,05-04-2024 00:00,Maintenance & Repairs
5,22950.23,05-04-2024 00:00,Property Tax (Pro-rated Monthly)
5,5165.61,05-04-2024 00:00,Pest Control AMC
5,8416.6,05-04-2024 00:00,Office Supplies & Stationery
5,14762.92,05-04-2024 00:00,Waste Disposal Charges
5,189000,05-05-2024 00:00,Monthly Rent
5,78346.8,05-05-2024 00:00,Electricity Bill
5,25961.52,05-05-2024 00:00,Water Bill
5,11455.86,05-05-2024 00:00,Internet Charges
5,48983.42,05-05-2024 00:00,Cleaning & Housekeeping
5,92370.25,05-05-2024 00:00,Security Services
5,47811.99,05-05-2024 00:00,Generator Diesel Expense
5,31962.9,05-05-2024 00:00,Maintenance & Repairs
5,21163.6,05-05-2024 00:00,Property Tax (Pro-rated Monthly)
5,7937.8,05-05-2024 00:00,Pest Control AMC
5,28574.6,05-05-2024 00:00,Office Supplies & Stationery
5,7947.69,05-05-2024 00:00,Waste Disposal Charges
5,189000,05-06-2024 00:00,Monthly Rent
5,118226.76,05-06-2024 00:00,Electricity Bill
5,19169.78,05-06-2024 00:00,Water Bill
5,5500.5,05-06-2024 00:00,Internet Charges
5,54504.88,05-06-2024 00:00,Cleaning & Housekeeping
5,71811.89,05-06-2024 00:00,Security Services
5,34730.41,05-06-2024 00:00,Generator Diesel Expense
5,76696.87,05-06-2024 00:00,Maintenance & Repairs
5,16372.22,05-06-2024 00:00,Property Tax (Pro-rated Monthly)
5,11016.38,05-06-2024 00:00,Pest Control AMC
5,10888.56,05-06-2024 00:00,Office Supplies & Stationery
5,14555.56,05-06-2024 00:00,Waste Disposal Charges
5,189000,05-07-2024 00:00,Monthly Rent
5,71738.21,05-07-2024 00:00,Electricity Bill
5,20040.82,05-07-2024 00:00,Water Bill
5,12410.39,05-07-2024 00:00,Internet Charges
5,44846.87,05-07-2024 00:00,Cleaning & Housekeeping
5,110163.57,05-07-2024 00:00,Security Services
5,28960.03,05-07-2024 00:00,Generator Diesel Expense
5,77906.84,05-07-2024 00:00,Maintenance & Repairs
5,52924.82,05-07-2024 00:00,Property Tax (Pro-rated Monthly)
5,5027.05,05-07-2024 00:00,Pest Control AMC
5,21609.19,05-07-2024 00:00,Office Supplies & Stationery
5,17348.44,05-07-2024 00:00,Waste Disposal Charges
5,189000,05-08-2024 00:00,Monthly Rent
5,55557.45,05-08-2024 00:00,Electricity Bill
5,15744.1,05-08-2024 00:00,Water Bill
5,11021.38,05-08-2024 00:00,Internet Charges
5,48704.84,05-08-2024 00:00,Cleaning & Housekeeping
5,129355.59,05-08-2024 00:00,Security Services
5,38947,05-08-2024 00:00,Generator Diesel Expense
5,42356.05,05-08-2024 00:00,Maintenance & Repairs
5,55025.02,05-08-2024 00:00,Property Tax (Pro-rated Monthly)
5,6440.52,05-08-2024 00:00,Pest Control AMC
5,29942.16,05-08-2024 00:00,Office Supplies & Stationery
5,14148.78,05-08-2024 00:00,Waste Disposal Charges
5,189000,05-09-2024 00:00,Monthly Rent
5,80788.75,05-09-2024 00:00,Electricity Bill
5,27174.07,05-09-2024 00:00,Water Bill
5,7742.35,05-09-2024 00:00,Internet Charges
5,34806.13,05-09-2024 00:00,Cleaning & Housekeeping
5,85721.17,05-09-2024 00:00,Security Services
5,34148.49,05-09-2024 00:00,Generator Diesel Expense
5,87242.45,05-09-2024 00:00,Maintenance & Repairs
5,43897.42,05-09-2024 00:00,Property Tax (Pro-rated Monthly)
5,5529.03,05-09-2024 00:00,Pest Control AMC
5,12146.2,05-09-2024 00:00,Office Supplies & Stationery
5,16036.04,05-09-2024 00:00,Waste Disposal Charges
5,189000,05-10-2024 00:00,Monthly Rent
5,55921.33,05-10-2024 00:00,Electricity Bill
5,11632.1,05-10-2024 00:00,Water Bill
5,11263.58,05-10-2024 00:00,Internet Charges
5,55822.59,05-10-2024 00:00,Cleaning & Housekeeping
5,102335.53,05-10-2024 00:00,Security Services
5,34708.35,05-10-2024 00:00,Generator Diesel Expense
5,64195.34,05-10-2024 00:00,Maintenance & Repairs
5,40213.53,05-10-2024 00:00,Property Tax (Pro-rated Monthly)
5,8825.96,05-10-2024 00:00,Pest Control AMC
5,10929.72,05-10-2024 00:00,Office Supplies & Stationery
5,7841.53,05-10-2024 00:00,Waste Disposal Charges
5,189000,05-11-2024 00:00,Monthly Rent
5,46242.29,05-11-2024 00:00,Electricity Bill
5,17150.23,05-11-2024 00:00,Water Bill
5,9798.01,05-11-2024 00:00,Internet Charges
5,61401.98,05-11-2024 00:00,Cleaning & Housekeeping
5,64116.61,05-11-2024 00:00,Security Services
5,37237.74,05-11-2024 00:00,Generator Diesel Expense
5,63447.08,05-11-2024 00:00,Maintenance & Repairs
5,17809.08,05-11-2024 00:00,Property Tax (Pro-rated Monthly)
5,4583.22,05-11-2024 00:00,Pest Control AMC
5,26340.19,05-11-2024 00:00,Office Supplies & Stationery
5,13324.83,05-11-2024 00:00,Waste Disposal Charges
5,189000,05-12-2024 00:00,Monthly Rent
5,44796.86,05-12-2024 00:00,Electricity Bill
5,12272.68,05-12-2024 00:00,Water Bill
5,6480.09,05-12-2024 00:00,Internet Charges
5,52981.13,05-12-2024 00:00,Cleaning & Housekeeping
5,100071.69,05-12-2024 00:00,Security Services
5,30527.36,05-12-2024 00:00,Generator Diesel Expense
5,32377.98,05-12-2024 00:00,Maintenance & Repairs
5,51624.09,05-12-2024 00:00,Property Tax (Pro-rated Monthly)
5,4251.81,05-12-2024 00:00,Pest Control AMC
5,34444.24,05-12-2024 00:00,Office Supplies & Stationery
5,19443.72,05-12-2024 00:00,Waste Disposal Charges
5,198000,05-01-2025 00:00,Monthly Rent
5,70364.84,05-01-2025 00:00,Electricity Bill
5,27689.8,05-01-2025 00:00,Water Bill
5,14970.81,05-01-2025 00:00,Internet Charges
5,57360.32,05-01-2025 00:00,Cleaning & Housekeeping
5,118585.01,05-01-2025 00:00,Security Services
5,32170.67,05-01-2025 00:00,Generator Diesel Expense
5,29893.83,05-01-2025 00:00,Maintenance & Repairs
5,18433.95,05-01-2025 00:00,Property Tax (Pro-rated Monthly)
5,9995.57,05-01-2025 00:00,Pest Control AMC
5,23577.36,05-01-2025 00:00,Office Supplies & Stationery
5,15967.12,05-01-2025 00:00,Waste Disposal Charges
5,198000,05-02-2025 00:00,Monthly Rent
5,56377.64,05-02-2025 00:00,Electricity Bill
5,13079.17,05-02-2025 00:00,Water Bill
5,7309.22,05-02-2025 00:00,Internet Charges
5,55787.61,05-02-2025 00:00,Cleaning & Housekeeping
5,118984.44,05-02-2025 00:00,Security Services
5,28536.47,05-02-2025 00:00,Generator Diesel Expense
5,47083.58,05-02-2025 00:00,Maintenance & Repairs
5,23858.11,05-02-2025 00:00,Property Tax (Pro-rated Monthly)
5,8150.3,05-02-2025 00:00,Pest Control AMC
5,10285.15,05-02-2025 00:00,Office Supplies & Stationery
5,11866.99,05-02-2025 00:00,Waste Disposal Charges
5,198000,05-03-2025 00:00,Monthly Rent
5,61649.51,05-03-2025 00:00,Electricity Bill
5,12126.75,05-03-2025 00:00,Water Bill
5,7790.79,05-03-2025 00:00,Internet Charges
5,51823.36,05-03-2025 00:00,Cleaning & Housekeeping
5,127821.45,05-03-2025 00:00,Security Services
5,38773.38,05-03-2025 00:00,Generator Diesel Expense
5,74543.21,05-03-2025 00:00,Maintenance & Repairs
5,23831.69,05-03-2025 00:00,Property Tax (Pro-rated Monthly)
5,10977.23,05-03-2025 00:00,Pest Control AMC
5,16228.13,05-03-2025 00:00,Office Supplies & Stationery
5,8489.79,05-03-2025 00:00,Waste Disposal Charges
5,198000,05-04-2025 00:00,Monthly Rent
5,71683.36,05-04-2025 00:00,Electricity Bill
5,14924.65,05-04-2025 00:00,Water Bill
5,8899.12,05-04-2025 00:00,Internet Charges
5,30296.94,05-04-2025 00:00,Cleaning & Housekeeping
5,98553.2,05-04-2025 00:00,Security Services
5,46658.55,05-04-2025 00:00,Generator Diesel Expense
5,75878.62,05-04-2025 00:00,Maintenance & Repairs
5,46383.89,05-04-2025 00:00,Property Tax (Pro-rated Monthly)
5,4086.62,05-04-2025 00:00,Pest Control AMC
5,9718.26,05-04-2025 00:00,Office Supplies & Stationery
5,8129.45,05-04-2025 00:00,Waste Disposal Charges
5,198000,05-05-2025 00:00,Monthly Rent
5,71705.58,05-05-2025 00:00,Electricity Bill
5,12941.44,05-05-2025 00:00,Water Bill
5,11613.29,05-05-2025 00:00,Internet Charges
5,32470.31,05-05-2025 00:00,Cleaning & Housekeeping
5,109103.04,05-05-2025 00:00,Security Services
5,44146.91,05-05-2025 00:00,Generator Diesel Expense
5,82936.42,05-05-2025 00:00,Maintenance & Repairs
5,30615.13,05-05-2025 00:00,Property Tax (Pro-rated Monthly)
5,6144.08,05-05-2025 00:00,Pest Control AMC
5,34100.05,05-05-2025 00:00,Office Supplies & Stationery
5,17581.59,05-05-2025 00:00,Waste Disposal Charges
5,198000,05-06-2025 00:00,Monthly Rent
5,75504.47,05-06-2025 00:00,Electricity Bill
5,18115.17,05-06-2025 00:00,Water Bill
5,13078.18,05-06-2025 00:00,Internet Charges
5,49442.68,05-06-2025 00:00,Cleaning & Housekeeping
5,70338.22,05-06-2025 00:00,Security Services
5,30718.04,05-06-2025 00:00,Generator Diesel Expense
5,90735.36,05-06-2025 00:00,Maintenance & Repairs
5,36267.98,05-06-2025 00:00,Property Tax (Pro-rated Monthly)
5,6939.61,05-06-2025 00:00,Pest Control AMC
5,23835.3,05-06-2025 00:00,Office Supplies & Stationery
5,14477,05-06-2025 00:00,Waste Disposal Charges
5,198000,05-07-2025 00:00,Monthly Rent
5,106655.94,05-07-2025 00:00,Electricity Bill
5,14470.78,05-07-2025 00:00,Water Bill
5,13309.09,05-07-2025 00:00,Internet Charges
5,45199.49,05-07-2025 00:00,Cleaning & Housekeeping
5,74470.25,05-07-2025 00:00,Security Services
5,28709.7,05-07-2025 00:00,Generator Diesel Expense
5,32519.01,05-07-2025 00:00,Maintenance & Repairs
5,29530.98,05-07-2025 00:00,Property Tax (Pro-rated Monthly)
5,7662.12,05-07-2025 00:00,Pest Control AMC
5,8838.69,05-07-2025 00:00,Office Supplies & Stationery
5,13120.76,05-07-2025 00:00,Waste Disposal Charges
5,198000,05-08-2025 00:00,Monthly Rent
5,71338.15,05-08-2025 00:00,Electricity Bill
5,17859.7,05-08-2025 00:00,Water Bill
5,9504.54,05-08-2025 00:00,Internet Charges
5,54793.64,05-08-2025 00:00,Cleaning & Housekeeping
5,129199.23,05-08-2025 00:00,Security Services
5,26522.21,05-08-2025 00:00,Generator Diesel Expense
5,90597.15,05-08-2025 00:00,Maintenance & Repairs
5,16306.77,05-08-2025 00:00,Property Tax (Pro-rated Monthly)
5,11707.02,05-08-2025 00:00,Pest Control AMC
5,28171.17,05-08-2025 00:00,Office Supplies & Stationery
5,7828.6,05-08-2025 00:00,Waste Disposal Charges
5,198000,05-09-2025 00:00,Monthly Rent
5,82963.37,05-09-2025 00:00,Electricity Bill
5,18706.81,05-09-2025 00:00,Water Bill
5,9979.8,05-09-2025 00:00,Internet Charges
5,60639.58,05-09-2025 00:00,Cleaning & Housekeeping
5,111449.85,05-09-2025 00:00,Security Services
5,40126.31,05-09-2025 00:00,Generator Diesel Expense
5,41272.65,05-09-2025 00:00,Maintenance & Repairs
5,36708.7,05-09-2025 00:00,Property Tax (Pro-rated Monthly)
5,10400.48,05-09-2025 00:00,Pest Control AMC
5,11190.83,05-09-2025 00:00,Office Supplies & Stationery
5,18058.76,05-09-2025 00:00,Waste Disposal Charges
5,198000,05-10-2025 00:00,Monthly Rent
5,55072.93,05-10-2025 00:00,Electricity Bill
5,22672.95,05-10-2025 00:00,Water Bill
5,10442.2,05-10-2025 00:00,Internet Charges
5,55563.4,05-10-2025 00:00,Cleaning & Housekeeping
5,119520.47,05-10-2025 00:00,Security Services
5,20500.49,05-10-2025 00:00,Generator Diesel Expense
5,71998.63,05-10-2025 00:00,Maintenance & Repairs
5,37548.07,05-10-2025 00:00,Property Tax (Pro-rated Monthly)
5,9683.47,05-10-2025 00:00,Pest Control AMC
5,12858.37,05-10-2025 00:00,Office Supplies & Stationery
5,10064.24,05-10-2025 00:00,Waste Disposal Charges
5,198000,05-11-2025 00:00,Monthly Rent
5,53671.01,05-11-2025 00:00,Electricity Bill
5,20292.6,05-11-2025 00:00,Water Bill
5,10676.54,05-11-2025 00:00,Internet Charges
5,62686.01,05-11-2025 00:00,Cleaning & Housekeeping
5,114551,05-11-2025 00:00,Security Services
5,48985.58,05-11-2025 00:00,Generator Diesel Expense
5,56675.78,05-11-2025 00:00,Maintenance & Repairs
5,47818.46,05-11-2025 00:00,Property Tax (Pro-rated Monthly)
5,10379.54,05-11-2025 00:00,Pest Control AMC
5,17185.5,05-11-2025 00:00,Office Supplies & Stationery
5,11025.1,05-11-2025 00:00,Waste Disposal Charges
5,198000,05-12-2025 00:00,Monthly Rent
5,58766.05,05-12-2025 00:00,Electricity Bill
5,13844.85,05-12-2025 00:00,Water Bill
5,8177.44,05-12-2025 00:00,Internet Charges
5,37869.65,05-12-2025 00:00,Cleaning & Housekeeping
5,93597.51,05-12-2025 00:00,Security Services
5,44261.77,05-12-2025 00:00,Generator Diesel Expense
5,35785.42,05-12-2025 00:00,Maintenance & Repairs
5,47298.34,05-12-2025 00:00,Property Tax (Pro-rated Monthly)
5,4805.75,05-12-2025 00:00,Pest Control AMC
5,30272.4,05-12-2025 00:00,Office Supplies & Stationery
5,12795.45,05-12-2025 00:00,Waste Disposal Charges
6,160000,05-01-2023 00:00,Monthly Rent
6,72230.72,05-01-2023 00:00,Electricity Bill
6,19331.31,05-01-2023 00:00,Water Bill
6,14950.3,05-01-2023 00:00,Internet Charges
6,49833.1,05-01-2023 00:00,Cleaning & Housekeeping
6,79971.61,05-01-2023 00:00,Security Services
