order_id,product_id,quantity,price,discount
1566,3335,1,3200,17.34
1566,408,1,120,6.78
1566,2799,8,68400,7.47
1566,5227,3,30,2.32
1566,5659,4,300,1.43
1566,2490,2,9600,10.75
1567,2695,6,12000,14.26
1567,13,8,20,16.12
1567,5736,4,400,9.96
1567,609,10,1599,18.64
1567,3690,5,2800,11.74
1567,3533,5,3900,11.14
1567,801,3,420,17.45
1568,4467,7,5500,7.57
1568,3751,1,7800,14.56
1568,804,2,45,8.33
1568,3168,10,5850,14.9
1568,1436,4,65,8.93
1569,4601,6,499,9.71
1569,3860,1,3500,13.82
1569,370,4,95,7.67
1569,2912,4,699,12.03
1569,6009,5,1200,18.3
1569,3472,1,2340,5.55
1569,4907,3,150,6.39
1570,1926,8,360,2.16
1570,5678,9,6800,9.26
1570,5574,9,50,8.62
1570,2096,3,1120,5.16
1570,342,7,120,10.57
1570,5142,5,21600,17.68
1571,4876,7,1200,4.05
1571,3400,8,14400,18.75
1571,2541,4,12000,1.68
1571,2617,3,57000,17.98
1571,1321,7,90,10.91
1571,1766,1,145,10.88
1572,1288,6,120,10.87
1572,57,4,196,16.26
1572,6253,1,1499,16.43
1573,3000,2,460,3
1573,3169,9,7200,11.65
1573,4955,1,80,5.18
1573,2995,3,5200,8.78
1573,6052,6,8100,8.92
1573,3822,10,6750,16.2
1574,2244,7,100,11.02
1574,2444,8,21600,17.98
1574,1339,6,230,4.81
1574,513,7,240,13.1
1574,4079,8,220,7.15
1575,3069,3,2200,4.09
1575,3960,3,37400,17.63
1575,4227,4,4160,11.87
1575,586,10,180,16.93
1575,1782,9,28,18.01
1576,4291,4,1200,19.74
1576,3272,7,130,12
1576,3377,5,3500,3.9
1577,4457,2,3300,1.68
1577,4484,7,2160,19.59
1577,3775,3,6500,1.07
1577,810,3,130,10.14
1578,4816,2,17500,11.58
1578,377,4,160,14.25
1578,1781,8,145,14.92
1578,629,10,1575,15.9
1578,4075,8,480,14.28
1578,4421,2,9750,14.57
1579,5233,4,50,3.97
1579,3949,10,9800,4.32
1579,4216,5,2880,0.72
1579,2836,8,15000,18.96
1579,2441,3,12000,0.83
1579,1520,7,80,14.04
1580,5131,8,25000,10.7
1580,4013,2,14400,9.48
1580,3268,7,20,11.69
1580,4843,4,2600,11.58
1580,2046,6,115,5.76
1580,4829,9,7499,15.74
1580,5739,8,800,1.73
1581,6195,6,160,18.74
1581,1120,9,90,5.77
1581,3638,4,1200,18.46
1581,48,7,225,3.05
1581,135,2,100,1.67
1582,3136,8,4550,11.26
1582,3880,4,18000,4.48
1582,2235,8,105,3.07
1582,1094,3,300,17.66
1582,600,3,1299,12.46
1582,4693,4,180,8.79
1582,183,3,120,17.98
1583,1783,5,130,10.43
1583,1153,7,150,1.06
1583,4398,1,3150,14.41
1584,4689,6,120,9.75
1584,2469,5,32400,9.77
1584,668,2,4200,5.36
1585,5882,10,9900,6.27
1585,1042,9,68,4.76
1585,3961,7,16000,1.09
1585,5689,3,4499,0.7
1585,5921,3,4180,8.45
1586,2189,9,160,4.04
1586,1636,9,440,15.35
1586,2938,6,2560,1.41
1586,2460,10,30400,16.28
1586,2633,2,39600,17.49
1586,5282,3,32,17.26
1587,364,4,130,2.49
1587,3813,4,6300,4.79
1587,3352,2,3380,16.61
1587,498,6,640,6.99
1588,306,6,110,3.49
1588,3150,9,1440,17.24
1588,1580,7,260,11.7
1588,4287,3,3200,10.58
1589,5788,7,32,9.69
1589,4677,8,1800,3.35
1589,4280,2,70,7.46
1589,3345,10,2000,19.34
1589,1858,8,120,15.12
1589,5561,5,90,7.03
1590,2853,10,1599,17.02
1590,4961,8,600,19.4
1590,211,1,120,0.92
1590,677,1,3500,11.15
1590,2537,8,81250,11.21
1590,947,5,250,12.17
1590,565,4,90,15.97
1591,3324,6,2240,5.45
1591,1870,1,180,3.98
1591,2526,9,22000,3.51
1591,1260,10,58,5.29
1591,434,9,240,2.79
1591,4071,8,340,2.61
1591,4498,10,5850,12.56
1592,4827,5,3400,16.92
1592,2182,3,135,5.29
1592,1476,8,280,15.28
1592,3745,9,3000,4.62
1592,2580,6,22000,16.01
1592,1172,7,350,17.79
1593,4393,10,3750,7.09
1593,4362,4,1620,7.97
1593,3096,4,2400,16.59
1593,3034,8,115,5.29
1594,3981,2,530,18.91
1594,4945,1,400,13.69
1594,4242,8,150,10.66
1594,1302,8,25,0.95
1594,4228,2,5120,15.27
1595,5350,4,3500,18.31
1595,1286,1,30,4.78
1595,4413,2,4500,19.15
1595,3755,9,5500,11.02
1595,3385,10,3000,14.19
1596,2743,5,36000,11.68
1596,1728,5,54000,19.61
1596,5434,4,4000,3.91
1596,645,2,3000,8.05
1596,1879,8,900,4.03
1596,386,1,320,12.86
1596,1731,6,5400,12.91
1597,4312,9,3000,5.8
1597,5633,9,6650,6.09
1597,3809,5,3150,7.06
1597,4714,2,325,0.81
1597,2274,9,350,2.05
1598,2648,4,21600,7.28
1598,1998,1,45000,14.67
1598,5087,8,18000,10.62
1598,3329,4,3600,15.21
1598,1597,10,480,17.46
1598,1529,9,900,2.99
1598,77,9,210,10.41
1599,4913,6,600,12.51
1599,5772,5,150,14.04
1599,5473,3,450,9.6
1599,29,6,280,6.25
1600,734,3,1350,4.66
1600,1029,2,60,2.39
1600,537,6,1999,16.16
1600,253,9,244,19.79
1601,5608,4,55,16.07
1601,72,5,550,13.23
1601,1162,8,80,5.63
1601,3379,8,5600,16.01
1601,537,8,1999,12.13
1601,1019,2,50,19.99
1601,695,2,4200,2.27
1602,6106,7,900,12.05
1602,3912,2,28000,12.71
1602,4810,5,8500,19.15
1602,2182,10,135,13.49
1602,966,2,65,15.72
1602,5124,3,25000,13.02
1602,5502,1,1920,16.76
1603,1697,1,73000,14.42
1603,1250,3,180,6.24
1603,4934,2,800,19.64
1603,2571,2,22500,19.54
1603,4748,3,1200,15.53
1603,4582,7,699,6.08
1603,3587,4,1560,5.97
1604,3848,3,8100,6.66
1604,6047,9,5040,1.89
1604,1411,3,325,2.69
1604,2804,1,32400,10.71
1604,1754,5,150,5.21
1605,2539,8,117000,1.22
1605,2903,2,5999,9.08
1605,523,5,240,11.8
1605,1822,8,320,19.11
1605,2800,1,14400,6.15
1605,1667,3,238,16.62
1606,744,8,4725,8.42
1606,3036,9,120,1.46
1606,1813,7,240,4.36
1606,1695,6,85000,19.47
1606,5114,2,171000,14.89
1606,907,6,400,5.28
1607,916,2,360,19.84
1607,4392,4,3000,9.6
1607,121,10,350,18.04
1607,4314,5,6750,0.5
1607,4454,6,1980,3.39
1607,220,5,160,4.62
1607,499,4,60,14.07
1608,5972,9,8100,12.28
1608,43,1,400,12.6
1608,200,10,350,3.54
1608,5232,4,65,1.78
1608,1773,5,135,8.81
1608,116,2,350,0.96
1609,923,3,240,16.76
1609,5413,10,1235,5.82
1609,150,1,320,15.19
1610,5146,7,10800,0.37
1610,5917,10,3300,16.04
1610,5956,2,8250,13.18
1610,2819,7,81000,7.77
1610,1258,4,50,2.19
1610,902,5,150,18.55
1610,6042,6,6300,15.63
1611,3883,10,30600,7.67
1611,4027,6,6000,8.38
1611,10,6,40,18.18
1612,1350,9,240,14.17
1612,2671,1,22500,15.98
1612,799,3,4950,3.47
1613,2768,8,67500,5.02
1613,6282,1,1899,9.82
1613,6002,8,80,7.35
1613,389,7,120,12.57
1613,4699,1,352,9.55
1613,3218,1,200,0.02
1613,2206,4,400,4.13
1614,6195,3,160,11.76
1614,2084,7,1120,17.7
1614,1090,1,45,5.51
1614,2921,6,4480,3.73
1614,177,1,240,2.36
1614,6118,1,700,13.31
1615,467,1,640,14.74
1615,4875,9,600,2.85
1615,2221,5,115,0.56
1615,86,7,100,8.92
1615,5910,7,640,0.69
1615,1745,5,225,0.8
1616,5754,9,3250,18.71
1616,653,9,1350,2.63
1616,4632,4,200,6.97
1616,2061,7,1300,10.32
1616,3265,10,35,17.93
1616,4810,5,8500,9.28
1617,94,10,330,3.56
1617,790,10,1500,3.88
1617,6213,9,170,1.18
1617,3785,1,3500,15.77
1618,1521,5,160,7.28
1618,4383,10,1200,14.11
1618,1418,7,280,12.99
1618,2840,3,32000,18.77
1618,2195,3,1200,2.56
1618,6101,4,600,19.08
1619,1939,8,240,15.15
1619,4871,9,600,4.52
1619,1204,4,244,16.5
1619,2194,10,600,9.61
1619,6168,3,115,15.64
1619,5958,4,3150,17.01
1620,5646,5,2860,9.4
1620,2084,8,1120,0.96
1620,77,6,210,6.35
1620,1178,8,160,1.29
1621,2116,2,2400,3.65
1621,4135,9,560,10.03
1621,1547,5,290,10.74
1622,6010,5,120,5.41
1622,2118,3,440,17.68
1622,2503,2,22500,17.53
1622,3392,4,960,8.39
1622,343,9,55,8.2
1623,4150,5,1620,2.02
1623,4765,4,350,2.43
1623,4470,5,2250,9.05
1623,2109,4,1120,16.32
1623,3929,4,49000,10.75
1623,4580,7,699,0.81
1623,2107,9,2600,13.1
1624,672,5,3000,19.8
1624,938,3,260,4.92
1624,3898,9,11900,11.47
1625,6241,7,1920,2.77
1625,1071,2,68,18.76
1625,2439,4,117000,8.99
1625,4134,8,455,14.38
1625,4356,8,9000,17.3
1626,2115,9,1200,3.56
1626,520,4,640,14.2
1626,2158,3,440,8.6
1626,145,2,400,3.33
1626,4684,7,280,16.73
1626,2338,7,32000,15.88
1627,5194,7,799,8.96
1627,1500,8,220,4.97
1627,5073,2,6000,9.01
1627,1619,6,480,13.5
1627,5140,2,15000,11.11
1627,6285,4,699,0.63
1627,4882,10,300,9.14
1628,214,3,120,12.76
1628,4533,4,1299,12.4
1628,5057,6,18000,14.93
1628,5129,10,27000,15.08
1628,4662,3,26,19.29
1629,4467,7,5500,16.31
1629,5532,4,5600,4.59
1629,2069,2,1300,4.15
1629,5657,9,800,6.26
1630,4510,5,1799,12.14
1630,5692,4,299,13.27
1630,1250,2,180,19.46
1630,2545,10,40000,9.42
1631,2656,2,18750,16.64
1631,483,10,240,3.7
1631,2343,7,30400,2.67
1631,3803,8,11700,8.84
1631,2215,10,100,17.39
1631,5791,9,150,16.42
1632,2722,2,2999,3.21
1632,2024,4,72,2.28
1632,4611,7,192,13.41
1632,1874,5,220,13.82
1632,1639,9,360,6.23
1632,4721,6,900,3.33
1633,5113,6,142500,6.7
1633,4545,7,599,11.09
1633,1445,9,70,2.23
1633,502,7,600,14.75
1633,5911,8,760,17.8
1634,5457,7,55,19.48
1634,5579,10,85,9.42
1634,1748,9,280,14.71
1634,5340,9,2200,17.25
1634,2346,3,57000,8.05
1635,5487,1,380,12.22
1635,4232,10,1920,8.26
1635,5786,9,190,14.89
1636,2514,4,68400,1.63
1636,2960,5,499,4.9
1636,5195,6,399,9.21
1636,5434,2,4000,8.23
1637,2141,4,4800,11.7
1637,4184,8,4160,8.98
1637,2263,7,450,15.69
1637,4567,3,999,16.73
1637,1493,10,125,1.71
1637,117,9,330,5.62
1638,440,1,80,19.28
1638,2559,4,72000,9.94
1638,3533,9,3900,19.86
1638,4010,4,11900,7.63
1638,6261,8,1999,16.42
1638,2389,1,15000,12.59
1639,2241,9,240,5.62
1639,2474,3,99000,11.19
1639,2722,7,2999,10.81
1639,4636,8,1440,12.89
1639,2521,7,55000,11.6
1639,5357,9,640,0.35
1640,837,7,699,4.87
1640,3609,10,1760,13.39
1640,270,1,210,6.81
1640,5388,4,2850,18.45
1640,3029,5,315,5.13
1640,4123,3,5120,15.86
1640,147,1,350,4.16
1641,5296,10,499,4.88
1641,3728,10,3300,7.17
1641,545,3,46000,4.87
1642,5412,2,950,19.79
1642,2510,8,30400,5.3
1642,6069,4,1950,3.83
1642,3246,9,9750,5.53
1643,2250,9,240,1.03
1643,3351,8,2860,19.59
1643,1078,9,75,18.59
1643,6180,8,185,2.19
1643,5394,3,4840,1.08
1644,4559,9,599,3.49
1644,5259,8,65,7.7
1644,5291,6,399,7.86
1644,2257,7,545,19.83
1645,3463,3,2200,19.17
1645,1802,3,520,19.31
1645,3484,1,1560,3.14
1645,2582,10,33000,9.79
1646,486,9,160,12.93
1646,3839,3,2520,7.76
1646,2579,5,17600,4.58
1646,4961,6,600,7.59
1646,5485,4,130,10.79
1646,5214,4,149,12.95
1647,1177,8,80,16.85
1647,2504,8,27000,4.1
1647,4971,10,150,10.54
1647,931,3,240,2.16
1647,1673,3,440,0.48
1647,6190,7,210,10.15
1648,2480,6,36000,19.85
1648,3446,10,3850,2.53
1648,70,1,350,19.51
1648,4684,7,280,10.59
1648,67,10,200,19.29
1648,4714,5,325,3.59
1649,3140,6,3640,6.04
1649,5158,6,50400,15.02
1649,1754,4,150,2.1
1649,4931,9,80,2.44
1649,3290,10,32,3.06
1649,5722,4,780,7.6
1650,804,1,45,15.29
1650,5854,5,5500,0.74
1650,2326,4,18000,5.86
1650,5377,7,5600,4.46
1650,329,3,135,3.68
1650,5834,2,780,13.85
1651,4614,6,234,2.76
1651,5064,5,45000,19.38
1651,5727,4,560,1.23
1651,6071,3,2850,1.39
1652,2166,4,480,0.76
1652,4859,8,600,6.72
1652,1625,6,260,10.34
1652,2291,9,525,15.26
1652,6082,2,150,16.13
1653,5051,8,33000,10.63
1653,2139,10,1200,0.23
1653,3295,3,95,9.04
1653,5224,10,2499,6.06
1653,2684,8,36000,6.15
1654,3687,10,5250,11.31
1654,6078,7,220,19.62
1654,4310,10,2250,3.37
1654,1662,6,220,9.23
1654,235,6,180,0.78
1655,4075,10,480,4.24
1655,829,9,1499,11.66
1655,978,8,55,10.75
1655,4063,5,420,3.56
1655,347,1,130,6.25
1655,409,10,190,3.4
1656,5203,6,499,7.33
1656,5542,5,2400,5.89
1656,4717,5,1800,15.41
1656,1588,4,640,4.81
1656,2843,9,60000,2.21
1656,3750,8,6500,16.68
1656,337,2,125,7.55
1657,2269,6,360,16.21
1657,1886,8,1120,1.18
1657,4020,8,37400,3.33
1658,5597,2,135,6.42
1658,5333,6,760,11.38
1658,4056,4,399,5.52
1658,5846,9,1235,18.24
1658,16,5,225,13.41
1658,3939,5,35000,4.84
1658,6040,6,4200,13.59
1659,1125,10,90,14.49
1659,3544,6,3600,10.38
1659,1784,2,85,3.24
1659,4879,5,400,12.17
1660,5384,10,880,13.57
1660,6178,10,200,14.2
1660,5524,10,4840,12.31
1660,3515,8,3200,18.11
1660,4001,1,6400,14.69
1660,4747,6,56,18.13
1661,3084,10,5600,5.86
1661,5139,5,12000,8.98
1661,567,7,650,17.45
1661,992,2,120,14.42
1662,1988,8,230000,11.09
1662,1967,10,36000,4.61
1662,1316,10,15,18.95
1662,117,3,330,6.98
1663,5471,2,170,18.97
1663,1456,7,82,3.48
1663,135,4,100,19.61
1663,445,5,120,5.14
1664,5633,7,6650,8.72
1664,5494,6,199,6.39
1664,74,2,180,4.29
1664,566,6,130,10.24
1665,217,5,112,0.34
1665,6165,6,130,2.99
1665,1883,5,1300,17
1665,328,1,130,0.94
1665,15,10,112.5,13.23
1665,754,9,3150,17.04
1665,4994,2,2880,5.71
1666,513,3,240,19.71
1666,4502,8,799,7.83
1666,2061,8,1300,11.41
1667,443,4,640,12.99
1667,2967,3,650,19.1
1667,1881,4,450,12.78
1667,5860,5,4200,5.73
1667,2713,2,72000,5.64
1668,1889,8,560,5.05
1668,2145,10,4400,12.44
1668,6137,7,450,14.83
1668,5542,2,2400,2.42
1668,5622,2,260,13.09
1668,2426,10,22000,6.67
1669,2629,10,17600,16.03
1669,4122,1,4160,6
1669,5863,2,2520,8.09
1669,5038,8,40000,8.54
1669,5477,2,330,16.04
1669,3048,3,170,8.84
1670,2362,4,14400,12.78
1670,1663,9,230,15.77
1670,5243,10,55,12.3
1670,5179,10,799,14.87
1670,1120,3,90,5.49
1670,74,1,180,9.47
1671,114,2,140,14.21
1671,5944,1,2860,15.52
1671,1620,7,220,3.24
1671,1560,5,255,14.63
1671,3143,4,9000,1.32
1671,994,1,40,3.4
1671,2305,8,68750,4.84
1672,5597,9,135,0.38
1672,916,3,360,0.25
1672,5312,6,180,9.96
1672,5575,1,50,9.56
1672,3943,9,9600,5.34
1672,2712,5,60000,19.17
1673,937,3,250,19.76
1673,3563,7,2880,9.36
1673,5161,1,33000,15.19
1673,2187,9,1200,16.33
1673,277,4,200,19.64
1673,2129,8,1120,15.07
1674,3272,6,130,5.99
1674,471,1,600,19.39
1674,4609,10,120,2.66
1674,3225,4,3500,9.73
1674,2047,3,90,4.07
1674,2039,9,82,16.21
1674,3794,10,4050,0.48
1675,4546,5,499,1.63
1675,3181,5,4480,9.4
1675,6242,3,1620,6.8
1676,5432,9,2500,3.25
1676,5792,1,210,9.54
1676,51,1,320,15.33
1677,1652,9,210,5.18
1677,4867,2,400,2.72
1677,316,1,105,2.87
1677,5051,3,33000,10.46
1678,224,4,100,6.75
1678,1887,8,1300,14.32
1678,4837,9,5799,9.57
1678,1509,3,58,5.6
1678,1785,7,50,18.28
1678,1642,4,480,19.05
1679,4007,3,7000,11.79
1679,881,4,999,11.03
1679,3325,7,2800,8.77
1679,3048,10,170,12.24
1679,5159,10,22000,4.63
1679,118,5,550,1.79
1680,5928,9,3500,9.77
1680,4324,9,2160,0.68
1680,1820,9,500,17.02
1680,4397,10,11250,16.78
1681,2374,6,27500,15.4
1681,5433,5,3250,19.43
1681,5931,4,6650,2.25
1682,2054,9,145,17.99
1682,5407,10,960,9.97
1682,777,1,4400,17.12
1682,2820,6,52000,16.42
1683,4643,4,1440,4.69
1683,1071,3,68,19.59
1683,1297,9,30,5.78
1683,3769,7,4050,19.77
1684,2100,7,1120,13.44
1684,3379,10,5600,3.08
1684,1640,8,720,10.39
1684,4392,2,3000,2.83
1684,1279,7,220,2.73
1685,2959,2,1099,17.96
1685,3991,4,14400,4.84
1685,4669,7,1500,13.57
1685,345,3,70,1.37
1685,1602,10,560,11.13
1685,3319,10,1440,17.51
1686,2406,4,72000,10.63
1686,413,2,200,2.8
1686,4938,10,1200,15.33
1686,5772,1,150,18.33
1686,5917,10,3300,13.08
1686,4073,5,460,12.14
1687,620,10,3300,0.35
1687,1430,9,280,7.03
1687,1708,2,61000,8.8
1687,931,9,240,0.28
1687,3063,10,330,6.77
1687,5017,4,18000,12.43
1687,5621,2,120,11.76
1688,3383,9,2880,3.26
1688,3338,5,4800,8.97
1688,5255,1,130,9.48
1688,3870,9,4500,8.2
1688,600,4,1299,6.55
1689,982,7,90,14.28
1689,4051,9,199,9.24
1689,1311,6,90,10.02
1689,2993,9,4299,19.32
1689,3105,3,2560,1.81
1689,2961,7,2100,2.6
1690,3020,9,5120,16.25
1690,1951,6,960,19.11
1690,1210,6,37,7.84
1690,1346,9,78,16.73
1691,4560,3,2499,13.53
1691,4831,4,8900,16.71
1691,4399,5,3500,18.73
1691,5838,7,455,17.26
1691,1258,3,50,9.7
1691,304,3,120,7.82
1692,3566,3,3900,2.23
1692,1802,6,520,13.48
1692,4664,3,28,17.37
1692,1870,10,180,13.78
1692,340,4,880,0.18
1692,4415,10,2200,7.6
1692,462,5,240,3.95
1693,2660,5,40000,8.91
1693,4777,7,220,14.56
1693,403,2,600,16.69
1693,5812,4,160,18.12
1693,5126,4,36000,6.5
1694,3413,8,2700,8.45
1694,312,8,110,17.23
1694,4510,5,1799,9.97
1694,4690,3,156,9.6
1695,328,5,130,15.08
1695,3625,2,3500,19.62
1695,3602,5,5850,15.83
1695,3998,8,30000,15.79
1695,3234,8,11700,13.9
1696,240,7,112,13.04
1696,624,6,3675,19.32
1696,1132,8,60,1.06
1696,2343,6,30400,7.68
1696,3782,1,8250,2.53
1696,812,8,330,11.7
1696,6143,8,280,18.6
1697,415,3,190,12.92
1697,3060,2,799,2.04
1697,602,10,1999,14.08
1697,3123,6,260,8.28
1697,2339,6,40000,7.8
1697,3733,10,3000,17.48
1698,134,3,250,14.87
1698,2255,10,445,19.08
1698,2708,2,27000,5.79
1698,5064,1,45000,0.12
1698,4237,9,315,14.04
1698,2889,7,699,10.91
1699,2721,6,7999,6.31
1699,2348,9,899,18.96
1699,2599,3,40000,7.79
1699,5678,8,6800,8.86
1699,3861,1,4200,16.71
1699,3617,3,2600,7.26
1699,3040,8,110,5.33
1700,667,4,4000,6.9
1700,542,9,155000,12.96
1700,2071,7,560,7.02
1700,4120,2,2880,4.2
1701,4486,6,3780,8.63
1701,5598,10,160,6.43
1701,51,3,320,8.59
1701,624,5,3675,19.19
1701,5341,8,2860,7
1702,4368,1,5040,9.4
1702,5609,2,85,15.92
1702,3276,9,90,5
1702,5494,9,199,17.08
1702,2265,2,240,0.1
1702,1884,2,2600,1.08
1703,4331,3,3000,6.01
1703,5982,4,7700,13.77
1703,2682,8,33000,0.62
1703,5547,5,3520,10.12
1703,5940,7,2400,4.93
1704,6285,1,699,12.92
1704,3020,5,5120,15.29
1704,5396,10,800,14.86
1704,2919,5,2800,12.98
1704,5500,8,1200,13.33
1705,5118,6,50400,11.11
1705,2895,8,4999,17.97
1705,5361,1,1950,3.56
1705,2280,4,900,1.38
1706,536,3,1899,18.17
1706,1291,5,38,13.3
1706,2696,3,15000,14.6
1706,5611,7,75,5.84
1706,3735,10,2600,11.41
1706,5567,4,65,1.79
1707,2628,4,99000,19.12
1707,2890,7,450,1.17
1707,3367,7,7200,14.11
1707,860,5,1199,1.77
1707,4541,2,2499,19.75
1707,4916,6,160,10.68
1707,4966,3,1200,2.45
1708,975,2,50,19.32
1708,3578,2,6500,19.52
1708,2964,3,650,1.53
1708,4449,6,6300,1.08
1708,2517,4,22500,15.79
1708,5161,4,33000,19.42
1709,2203,10,1200,2.38
1709,2125,1,880,14.2
1709,2642,3,97500,3.62
1709,3881,2,21600,11.83
1709,3442,6,3380,8.44
1709,2336,8,22500,3.68
1709,3232,1,7200,4.99
1710,1336,3,58,8.22
1710,3797,2,6750,12.93
1710,2838,6,22500,5.99
1710,5267,4,50,1.01
1710,2099,6,560,3.84
1710,1122,6,45,12.77
1710,3185,2,14400,5.98
1711,5276,7,130,10.93
1711,1674,2,90,5.51
1711,4600,4,1499,0.74
1712,4412,9,3600,13.97
1712,5501,3,1560,0.83
1712,2310,2,27500,19.4
1713,30,8,160,10.09
1713,170,5,135,0.2
1713,202,4,550,13.51
1713,3922,3,14000,16.9
1714,6060,5,5600,14.77
1714,5958,5,3150,17.09
1714,4456,7,2640,2.3
1714,2037,9,78,19.21
1715,2609,8,32000,1.87
1715,1241,6,180,13.04
1715,3140,1,3640,2.92
1715,4794,1,325,17.88
1715,3753,9,11700,17.67
1715,769,10,4275,8.19
1716,5551,3,65,13.03
1716,4691,8,192,6.24
1716,406,2,330,4.1
1716,215,10,210,4.12
1716,3234,5,11700,19.68
1716,6231,6,4500,1.32
1717,5570,2,65,10.57
1717,1460,10,55,18.73
1717,1600,5,140,15.85
1718,3718,8,6750,3.18
1718,5185,1,1999,14.24
1718,145,7,400,15.49
1718,2879,3,1299,19.78
1718,1600,1,140,6.59
1718,1250,10,180,0.96
1719,87,5,250,10.16
1719,240,7,112,16.67
1719,5438,8,85,1.2
1720,123,2,120,2.1
1720,6253,2,1499,9.19
1720,4239,5,455,11.21
1721,4135,10,560,16.98
1721,2741,3,1499,0.08
1721,6073,5,2200,19.24
1721,1336,4,58,7.06
1721,1112,4,72,12.41
1722,1037,6,80,10.57
1722,2695,3,12000,1.45
1722,5372,2,1920,16.45
1722,4109,7,330,17.82
1723,3235,10,14400,17.23
1723,5894,5,4500,15.2
1723,1171,4,244,19.79
1723,4955,1,80,8.82
1724,2716,2,47500,8.39
1724,4236,2,2880,8.3
1724,2007,5,122000,1.51
1724,3435,1,2000,3.56
1724,4548,1,1499,2.39
1725,4986,4,3520,11.17
1725,6023,4,340,17.11
1725,4774,1,234,14.34
1725,1377,5,55,6.9
1726,1242,4,140,1.66
1726,3451,2,3300,19.72
1726,3877,1,49000,15.98
1726,1675,1,180,3.26
1726,3650,3,1440,9.67
1726,5323,10,2280,11.47
1727,3383,3,2880,16.08
1727,6188,9,240,18.36
1727,6158,8,115,3.47
1727,2286,4,450,15.36
1728,3793,2,5040,17.66
1728,770,7,4500,18.44
1728,1929,5,290,13.77
1728,1958,9,54000,14.25
1728,2267,3,450,15.87
1728,1105,1,80,4.08
1729,5736,1,400,5.58
1729,5721,6,600,10.49
1729,1927,10,275,0.83
1729,111,8,200,13.3
1730,16,4,225,9.82
1730,3283,7,70,4.86
1730,3713,7,4200,10.64
1731,3127,6,55,11.36
1731,798,5,4725,15.53
1731,4305,4,1800,8.01
1731,294,8,110,8.54
1731,4825,8,699,18.88
1731,3097,2,1440,6.74
1732,1551,7,480,3.06
1732,3070,2,3300,2.17
1732,1148,1,110,18.18
1733,5861,2,5250,14.78
1733,740,7,800,13.49
1733,1653,6,250,11.21
1733,81,6,280,14.7
1733,582,2,35,0.6
1734,4021,5,16000,11.64
1734,5415,5,400,14.29
1734,4618,4,286,6.37
1734,6196,4,330,10.2
1735,3402,9,23400,13.29
1735,665,1,3600,13.33
1735,2460,9,30400,9.06
1736,2060,7,135,14.15
1736,1927,8,275,14.79
1736,2528,5,33000,16.91
1737,2574,8,44000,15.63
1737,1795,2,700,14.66
1737,1567,9,220,13.8
1737,16,1,225,13.36
1737,1309,5,120,3.08
1737,3821,3,5400,12.48
1737,5453,10,105,4.91
1738,2723,4,14999,3.37
1738,1466,4,650,0.41
1738,2580,7,22000,19.48
1738,5168,5,699,5
1739,1561,10,340,9.08
1739,1293,2,195,2.21
1739,4890,7,1200,11.6
1739,769,5,4275,4.25
1739,125,10,120,12.72
1740,183,10,120,9.8
1740,5223,9,799,11.23
1740,4682,2,1170,16.67
1740,3149,5,2400,10.38
1740,1316,6,15,14.7
1740,5022,2,31250,18.32
1741,1108,2,80,4.9
1741,4986,10,3520,7.13
1741,4503,9,999,19.65
1741,4064,6,480,18.09
1741,1618,2,240,17.34
1742,5862,1,6300,2.15
1742,1494,8,250,14.5
1742,4069,3,180,13.35
1742,3903,6,20400,15.01
1742,326,1,70,10.69
1742,4556,5,3999,19.1
1743,4317,7,11250,5.68
1743,5122,10,39600,5.61
1743,5278,2,75,7.16
1743,6210,7,220,16.69
1743,3685,4,3500,2.06
1743,5219,7,1199,14.65
1744,4912,1,240,11.38
1744,145,4,400,4.49
1744,2458,8,60000,13.59
1744,2857,10,3499,6.46
1744,3629,3,2400,13.26
1744,4585,2,1499,1.43
1745,723,9,4400,11.62
1745,4358,1,3150,17.46
1745,5871,7,6750,5.89
1745,868,2,1999,8.71
1746,1010,10,50,12.61
1746,2844,3,72000,3.14
1746,1454,6,65,6.67
1746,5602,1,160,0.55
1746,5861,4,5250,16.68
1746,5724,1,280,4.87
1747,4309,3,8250,8.07
1747,21,8,30,18.92
1747,1352,3,230,19.44
1747,331,5,105,13.21
1747,3742,6,4550,9.51
1748,1407,4,325,0.45
1748,1106,2,160,10.96
1748,1225,9,62,15.5
1749,1053,7,90,14.56
1749,3760,4,3500,10.6
1749,6116,6,350,10.9
1750,1287,10,60,6.51
1750,150,1,320,3.24
1750,1383,2,650,11.88
1750,760,2,3850,13.86
1750,3269,10,78,8.41
1751,1235,10,280,5.36
1751,1621,10,440,11.95
1751,5067,5,22500,8.3
1751,5255,8,130,13.42
1752,5963,6,2520,18.24
1752,2369,5,68750,17.81
1752,2232,10,290,12.98
1752,5409,2,1560,17.74
1752,5078,3,40000,11.84
1752,5844,3,760,6.13
1752,5953,2,4950,3.33
1753,1973,3,61000,16.66
1753,5215,8,299,13.49
1753,2229,9,135,17.39
1753,5874,3,6500,3.6
1753,4703,9,32,4.28
1753,4948,7,300,10.84
1754,952,2,32,3.38
1754,2266,8,300,14.3
1754,6149,1,130,17.28
1754,1519,2,155,15.02
1755,2660,10,40000,15.59
1755,2720,4,11999,2.76
1755,1354,1,155,1.93
1756,3539,3,2400,19.99
1756,5260,1,35,9.12
1756,1543,6,250,13.2
1756,796,4,4275,14.71
